Original,Translate
"  Questi parea che contra me venisse con la test’alta e con rabbiosa fame, sì che parea che l’aere ne tremesse","""Dit scheen tegen mij te komen, met zijn hoofd hoog en met een boze honger, tot het punt dat zelfs de lucht leek te trillen"""
"  Ed una lupa, che di tutte brame sembiava carca ne la sua magrezza, e molte genti fé già viver grame,  questa mi porse tanto di gravezza con la paura ch’uscia di sua vista, ch’io perdei la speranza de l’altezza","""En zie, een wolf verschijnt, dat in haar ellendigheid lijkt vol van alle verlangens en bewogen vele mensen om ellendig te leven."""
"  E qual è quei che volontieri acquista, e giugne ’l tempo che perder lo face, che ’n tutti suoi pensier piange e s’attrista","""Dit veroorzaakte mij zo'n angst, met de schrik die mij inspireerde zijn verschijning, dat ik de hoop verloor om de top van de heuvel te bereiken."""
"  tal mi fece la bestia sanza pace, che, venendomi ’ncontro, a poco a poco mi ripigneva là dove ’l sol tace","""Dus hij maakte mij het beest zonder vrede, dat tegen mij kwam duwde me beetje bij beetje naar beneden, waar er geen zon was."""
"  Mentre ch’i’ rovinava in basso loco, dinanzi a li occhi mi si fu offerto chi per lungo silenzio parea fioco","""Terwijl ik door de vallei gleed naar het bos, verscheen er iemand voor mijn ogen die niet goed kon zien bij de schaduwen."""
"  Quando vidi costui nel gran diserto, ""Miserere di me"", gridai a lui, ""qual che tu sii, od ombra od omo certo","""Toen ik hem in de woestijn zag, riep ik tot hem: ""Heb medelijden met mij, wie je ook bent, een ziel of een mens in het vlees."""
"  Rispuosemi: ""Non omo, omo già fui, e li parenti miei furon lombardi, mantoani per patrïa ambedui","""Ik antwoordde: ""Nee, ik ben geen man, dat ben ik al geweest, en mijn ouders kwamen uit Lombardije, beide inboorlingen van Mantua."""
"  Nacqui sub Iulio, ancor che fosse tardi, e vissi a Roma sotto ’l buono Augusto nel tempo de li dèi falsi e bugiardi","""Ik werd geboren onder de regering van Julius Caesar, hoewel in de afgelopen jaren, en woonde in Rome onder de regering van de goede keizer Augustus, ten tijde van de heidense goden."""
"  Poeta fui, e cantai di quel giusto figliuol d’Anchise che venne di Troia, poi che ’l superbo Ilïón fu combusto","""Ik was een dichter, en ik zong van die rechtvaardige zoon van Anchise die vluchtte voor Troje nadat de hooghartige Ilio was verbrand."""
"  Ma tu perché ritorni a tanta noia? perché non sali il dilettoso monte ch’è principio e cagion di tutta gioia?""","""Maar waarom keer je terug naar het kwaad van het woud? Waarom leid je niet de blijde heuvel, die het begin en de oorzaak is van alle geluk?"""
"  ""Or se’ tu quel Virgilio e quella fonte che spandi di parlar sì largo fiume?"", rispuos’io lui con vergognosa fronte",Ben jij die Virgil en de bron die zo'n grote rivier van woorden verspreiden?
"  ""O de li altri poeti onore e lume, vagliami ’l lungo studio e ’l grande amore che m’ ha fatto cercar lo tuo volume","""O, gij die het licht en de leiding van andere dichters bent, moge de lange toewijding en grote liefde die mij hebben bewogen om uw werk te lezen mij helpen"""
"  Tu se’ lo mio maestro e ’l mio autore, tu se’ solo colui da cu’ io tolsi lo bello stilo che m’ ha fatto onore","Jij bent mijn leraar en mijn model, jij bent de enige van wie ik de mooie stijl heb getekend die me beroemd maakte."
  Vedi la bestia per cu’ io mi volsi,Zie het beest dat me omdraaide.
" aiutami da lei, famoso saggio, ch’ella mi fa tremar le vene e i polsi""","""Help me van haar, een beroemde wijze man, want ze maakt elke druppel van mijn bloed trillen"""
"  ""A te convien tenere altro vïaggio"", rispuose, poi che lagrimar mi vide, ""se vuo’ campar d’esto loco selvaggio","""Je moet nog een reis maken, hij antwoordde me nadat hij me zag huilen, als je jezelf wilt redden van deze wilde plek."""
"  ché questa bestia, per la qual tu gride, non lascia altrui passar per la sua via, ma tanto lo ’mpedisce che l’uccide","""In feite, het beest dat je laat schreeuwen laat niemand zijn weg lopen, maar verhindert hem om hem te doden."""
"  e ha natura sì malvagia e ria, che mai non empie la bramosa voglia, e dopo ’l pasto ha più fame che pria","""En hij heeft zo'n kwaadaardige en kwaadaardige instelling dat hij zijn begeerte nooit kan bevredigen, en na elke maaltijd is hij hongeriger dan voorheen."""
"  Molti son li animali a cui s’ammoglia, e più saranno ancora, infin che ’l veltro verrà, che la farà morir con doglia","""Er zijn veel dieren waar ze mee paren, en ze zullen meer en meer zijn, totdat de jachthond arriveert die haar zal doen sterven met pijn."""
"  Questi non ciberà terra né peltro, ma sapïenza, amore e virtute, e sua nazion sarà tra feltro e feltro","""Deze zal niet om materiële rijkdom geven, maar alleen om geestelijke rijkdom, en zijn geboorte zal plaatsvinden tussen gevoeld en gevoeld."""
"  Di quella umile Italia fia salute per cui morì la vergine Cammilla, Eurialo e Turno e Niso di ferute","""Het zal de redding zijn van dat nederige Italië, dus ze stierven in de strijd Eurialo en Niso, Turno, de maagd Camilla."""
"  Questi la caccerà per ogne villa, fin che l’avrà rimessa ne lo ’nferno, là onde ’nvidia prima dipartilla","""Hij zal op haar jagen voor elke stad, totdat hij haar terug in de hel heeft gebracht, vanwaar afgunst haar voor de eerste keer voortbracht."""
"  Ond’io per lo tuo me’ penso e discerno che tu mi segui, e io sarò tua guida, e trarrotti di qui per loco etterno","""Daarom denk ik en oordeel voor Uw goed, dat Gij Mij zult volgen, en Ik zal U leiden, en Ik zal U wegvoeren van deze plaats, om U naar de plaats der onderwereld te leiden;"
"  ove udirai le disperate strida, vedrai li antichi spiriti dolenti, ch’a la seconda morte ciascun grida","""waar je de wanhopige kreten zult horen en de oude zielen van de verdoemden zult zien, elk van hen roept de definitieve dood aan"""
"  e vederai color che son contenti nel foco, perché speran di venire quando che sia a le beate genti","""En dan zul je degenen zien die blij zijn om pijn te lijden, omdat zij hopen op een dag de Gezegenden van het Paradijs te bereiken."""
"  A le quai poi se tu vorrai salire, anima fia a ciò più di me degna: con lei ti lascerò nel mio partire","""En indien gij wilt optrekken en den laatsten bezoeken, dan zal er een ziel zijn, die mij waardiger is u te leiden; als ik wegga, zal ik u met haar verlaten."""
"  ché quello imperador che là sù regna, perch’i’ fu’ ribellante a la sua legge, non vuol che ’n sua città per me si vegna","""Want die keizer, die daar regeert, wil niet, dat ik in zijn stad kom, omdat ik zijn wet ongehoorzaam was."""
  In tutte parti impera e quivi regge,"Voorwaar, Allah is Almachtig over de gehele wereld en in het Paradijs dat Hij bestuurt."
 quivi è la sua città e l’alto seggio: oh felice colui cu’ ivi elegge,"""Hier is zijn stad en zijn andere troon: oh, gelukkig is hij die ervoor kiest om daar te verblijven."""
"  E io a lui: ""Poeta, io ti richeggio per quello Dio che tu non conoscesti, acciò ch’io fugga questo male e peggio,  che tu mi meni là dov’or dicesti, sì ch’io veggia la porta di san Pietro e color cui tu fai cotanto mesti""","""En ik zeide tot hem: Dichter, in den Naam van God, die gij niet gekend hebt, en opdat ik ontvloeke dit kwaad, en ergere dingen, ik vraag u, u te leiden, waar gij gesproken hebt, opdat ik de poort van St. Petrus en degenen, die zo ellendig beschrijven, zie."""
"  Allor si mosse, e io li tenni dietro","""Toen ging hij weg, en ik volgde hem."""
"  Lo giorno se n’andava, e l’aere bruno toglieva li animai che sono in terra da le fatiche loro","""De dag was bijna voorbij, en de duisternis nam de dieren die op de grond zijn weg van hun arbeid."""
" e io sol uno m’apparecchiava a sostener la guerra sì del cammino e sì de la pietate, che ritrarrà la mente che non erra","""en ik was de enige die bereid was om een angst en verschrikkelijk pad tegemoet te treden, dat mijn onfeilbare geest zal beschrijven"""
"  O muse, o alto ingegno, or m’aiutate","""O muze, of hoge poëtische vindingrijkheid, help me"""
" o mente che scrivesti ciò ch’io vidi, qui si parrà la tua nobilitate","""Dat je opschreef wat je zag, hier zul je je adel moeten bewijzen."""
"  Io cominciai: ""Poeta che mi guidi, guarda la mia virtù s’ell’è possente, prima ch’a l’alto passo tu mi fidi","""Ik begon te zeggen: ""Dichter die mij leidt, beoordeelt of mijn deugd voldoende is, alvorens mij op deze moeilijke reis te leiden."""
"  Tu dici che di Silvïo il parente, corruttibile ancora, ad immortale secolo andò, e fu sensibilmente","""Je zegt dat Silvio's vader, nog steeds in leven, in het hiernamaals ging in het vlees, met zijn hele lichaam."""
"  Però, se l’avversario d’ogne male cortese i fu, pensando l’alto effetto ch’uscir dovea di lui, e ’l chi e ’l quale  non pare indegno ad omo d’intelletto","""Daarom, als de vijand van alle kwaad goed voor hem was, de mens en zijn verdiensten lijken niet onwaardig voor een man begiftigd met intellect, als men denkt aan het hoge effect dat door hem zou worden voortgebracht."""
" ch’e’ fu de l’alma Roma e di suo impero ne l’empireo ciel per padre eletto:  la quale e ’l quale, a voler dir lo vero, fu stabilita per lo loco santo u’ siede il successor del maggior Piero","""In feite werd hij in het Rijk gekozen als de stichter van het nobele Rome en zijn rijk; en Rome en zijn rijk, om de waarheid te vertellen, werden gevestigd als de heilige zetel waar de opvolger van de eerste paus woont."""
"  Per quest’andata onde li dai tu vanto, intese cose che furon cagione di sua vittoria e del papale ammanto","""Dankzij deze reis die je vertelt, heeft Enea dingen gehoord die hem naar de overwinning hebben geleid en de pauselijke mantel hebben voortgebracht."""
"  Andovvi poi lo Vas d’elezïone, per recarne conforto a quella fede ch’è principio a la via di salvazione","""Dan ging er het instrument van keuze, om vast te stellen dat geloof dat het begin is van de weg van de redding."""
"  Ma io, perché venirvi? o chi ’l concede? Io non Enëa, io non Paulo sono","""Maar waarom zou ik gaan? Wie verleent het? Ik ben niet Aeneas, noch Sint-Paulus."""
 me degno a ciò né io né altri ’l crede,"noch ik, noch iemand anders gelooft dat ik deze taak aankan."
"  Per che, se del venire io m’abbandono, temo che la venuta non sia folle","""Dus als ik akkoord ga om je te volgen, vrees ik dat mijn reis waanzin is."""
" Se’ savio intendi me’ ch’i’ non ragiono""","""Je bent wijs, je begrijpt het beter dan ik kan uitleggen"""
"  E qual è quei che disvuol ciò che volle e per novi pensier cangia proposta, sì che dal cominciar tutto si tolle,  tal mi fec’ïo ’n quella oscura costa, perché, pensando, consumai la ’mpresa che fu nel cominciar cotanto tosta","""En als hij die niet meer wil wat hij wil, en van gedachten verandert vanwege nieuwe gedachten, zodat hij zich volledig terugtrekt van zijn doelen, zo werd ik in die donkere plaatsen, omdat het denken over het maakte een einde aan de taak die was zo snel aan het begin."""
"  ""S’i’ ho ben la parola tua intesa"", rispuose del magnanimo quell’ombra, ""l’anima tua è da viltade offesa","""De schaduw van die nobele man antwoordde, ""Als ik uw woorden goed heb begrepen, is uw ziel een slachtoffer van lafheid, """
"  la qual molte fïate l’omo ingombra sì che d’onrata impresa lo rivolve, come falso veder bestia quand’ombra","""die de mens vele malen onderdrukt en ervoor zorgt dat hij stopt met een eervolle onderneming, net zoals een vals beeld een beest verplettert als het in de schaduw staat."""
"  Da questa tema acciò che tu ti solve, dirotti perch’io venni e quel ch’io ’ntesi nel primo punto che di te mi dolve","""Om je te bevrijden van deze angsten, zal ik je vertellen waarom ik hier kwam en wat ik voelde op het eerste moment dat ik pijn voelde voor je."""
"  Io era tra color che son sospesi, e donna mi chiamò beata e bella, tal che di comandare io la richiesi","""Ik was onder de geschorste zielen van Limbo, en hij noemde me een vrouw zo gezegend en zo mooi dat ik haar vroeg om mij te bevelen."""
  Lucevan li occhi suoi più che la stella,Zijn ogen waren helderder dan een ster.
" e cominciommi a dir soave e piana, con angelica voce, in sua favella: ","""en ze begon tot mij te spreken op een zoete en zoete toon, met een stem die leek op de taal van een engel:"""
" ""O anima cortese mantoana, di cui la fama ancor nel mondo dura, e durerà quanto ’l mondo lontana,  ","""O nobele Mantua ziel, wiens roem nog steeds in de wereld blijft en zo lang zal duren als de wereld, """
" l’amico mio, e non de la ventura, ne la diserta piaggia è impedito sì nel cammin, che vòlt’è per paura",Hij die onbaatzuchtig van me hield op de helling van een heuvel... is zo verhinderd dat hij terugging uit angst.
"  e temo che non sia già sì smarrito, ch’io mi sia tardi al soccorso levata, per quel ch’i’ ho di lui nel cielo udito","""en ik ben bang dat hij al zo verdwaald is dat ik te laat verhuisde om hem te helpen, voor wat ik hoorde over hem in de hemel."""
"  Or movi, e con la tua parola ornata e con ciò c’ ha mestieri al suo campare, l’aiuta sì ch’i’ ne sia consolata","""Nu bewegen, en met uw elegante woord, en met wat nodig is voor zijn zaligheid, help hem, opdat ik getroost worde."""
  I’ son Beatrice che ti faccio andare,Ik ben Beatrice.
 vegno del loco ove tornar disio,Ik kom van waar ik terug wil komen.
" amor mi mosse, che mi fa parlare",Liefde dwong me hierheen te komen om met jou te praten.
"  Quando sarò dinanzi al segnor mio, di te mi loderò sovente a lui""","""Als ik voor God ben, zal ik vaak uw naam prijzen."""
" Tacette allora, e poi comincia’ io:  ""O donna di virtù sola per cui l’umana spezie eccede ogne contento di quel ciel c’ ha minor li cerchi sui,  tanto m’aggrada il tuo comandamento, che l’ubidir, se già fosse, m’è tardi","""Toen zweeg hij en ik zei: ""O deugdzame vrouw, de enige voor wie de menselijke soort boven alles uitstijgt dat onder de hemel van de maan is, uw verzoek vindt mij zo in overeenstemming dat zelfs als ik had gehoorzaamd zou het te laat zijn."""
 più non t’è uo’ ch’aprirmi il tuo talento,Je hoeft me alleen maar te vertellen wat je wilt.
"  Ma dimmi la cagion che non ti guardi de lo scender qua giuso in questo centro de l’ampio loco ove tornar tu ardi""","""Maar vertel me waarom je niet bang bent om hier naar beneden te gaan, naar de hel, van de bredere plaats waar je terug wilt keren."""
"  ""Da che tu vuo’ saver cotanto a dentro, dirotti brievemente"", mi rispuose, ""perch’i’ non temo di venir qua entro","""Ze zei tegen me, ""Omdat je meer details wilt, zal ik kort uitleggen waarom ik niet bang ben om hier binnen te komen."""
  Temer si dee di sole quelle cose c' hanno potenza di fare altrui male,Je moet alleen die dingen vrezen die de macht hebben om anderen te kwetsen.
" de l'altre no, ché non son paurose","""de anderen niet, want ze zijn niet beangstigend."""
"  I’ son fatta da Dio, sua mercé, tale, che la vostra miseria non mi tange, né fiamma d’esto ’ncendio non m’assale","""Ik ben gemaakt door God, Zijn goedheid, zodat uw ellende mij niet raakt en geen vlam van de hel mij kan schaden."""
"  Donna è gentil nel ciel che si compiange di questo 'mpedimento ov'io ti mando, sì che duro giudicio là sù frange","""In de hemel is er een nobele vrouw die treurt over deze belemmering waarvoor ik om uw hulp vraag, zodat ze het harde goddelijke oordeel breekt."""
"  Questa chiese Lucia in suo dimando e disse: - Or ha bisogno il tuo fedele di te, e io a te lo raccomando -","Ze vroeg Lucia te spreken en zei tegen haar: ""Nu heeft je trouwe je nodig en ik beveel het je aan."""
"  Lucia, nimica di ciascun crudele, si mosse, e venne al loco dov’i’ era, che mi sedea con l’antica Rachele","""Lucia, de vijand van elke wrede man, bewoog en kwam waar ik was, zittend naast de oude Rachel."""
"  Disse: - Beatrice, loda di Dio vera, ché non soccorri quei che t’amò tanto, ch’uscì per te de la volgare schiera?  Non odi tu la pieta del suo pianto, non vedi tu la morte che ’l combatte su la fiumana ove ’l mar non ha vanto? -","""Hij zei tegen mij: ""Beatrice, de ware lof van God, waarom help je hem die je liefhad niet tot het punt van opstaan boven de vulgaire gastheer?Voel je niet de angst van zijn geween?Zie je de dood niet vechten op de stormachtige gorgo van de zonde?"
"  Al mondo non fur mai persone ratte a far lor pro o a fuggir lor danno, com’io, dopo cotai parole fatte,  venni qua giù del mio beato scanno, fidandomi del tuo parlare onesto, ch’onora te e quei ch’udito l’ hanno""","""In de wereld waren er nooit mensen zo snel om hun voordeel na te streven of om hun kwaad te ontvluchten, zoals ik, na het horen van die woorden, hier kwam van mijn hemelse scano, mezelf toevertrouwen aan uw nobele woorden die u en degenen die ze gehoord hebben"""""
"  Poscia che m’ebbe ragionato questo, li occhi lucenti lagrimando volse, per che mi fece del venir più presto","""Nadat hij mij dit had verteld, draaide hij zijn ogen schijnend door het geween, dat leidde me om snel te komen."""
  E venni a te così com’ella volse: d’inanzi a quella fiera ti levai che del bel monte il corto andar ti tolse,"En ik kwam tot u, gelijk zij wilde; en ik hielp u uit het beest, dat u een gemakkelijke klim naar den heuvel verhinderde."
"  Dunque: che è perché, perché restai, perché tanta viltà nel core allette, perché ardire e franchezza non hai,  ","""Wat is het dan? Waarom blijf je hier? Waarom cultiveer je zoveel lafheid in je hart? Waarom heb je geen moed en vastberadenheid, """
"  poscia che tai tre donne benedette curan di te ne la corte del cielo, ",aangezien deze drie gezegende vrouwen voor je zorgen in het hemelse hof
"  e ’l mio parlar tanto ben ti promette?""",En mijn woorden beloven jullie allemaal goed?
"  Quali fioretti dal notturno gelo chinati e chiusi, poi che ’l sol li ’mbianca, si drizzan tutti aperti in loro stelo,  ","""Als kleine bloemen gesloten en afgewezen door de nacht vorst staan ze allemaal open op hun steel, nadat de zon heeft verlicht, """
"tal mi fec’io di mia virtude stanca, e tanto buono ardire al cor mi corse, ch’i’ cominciai come persona franca:  ","""dus deed ik met mijn vermoeide deugd, en in mijn hart kwam zo veel moed dat ik begon te zeggen, als een verfrist persoon:"""
"""Oh pietosa colei che mi soccorse","""O barmhartige vrouw die me hielp, """
 e te cortese ch’ubidisti tosto a le vere parole che ti porse,"En gij genadig, dat gij de ware woorden, die hij tot u gesproken heeft, terstond gehoorzaamdet;"
"  Tu m’ hai con disiderio il cor disposto sì al venir con le parole tue, ch’i’ son tornato nel primo proposto","""Gij, met uw woorden, hebt mijn hart gericht op het verlangen om te komen, tot het punt dat ik ben teruggekeerd naar het eerste doel."""
"  Or va, ch’un sol volere è d’ambedue: tu duca, tu segnore e tu maestro""","""Ga nu, want we willen allebei hetzelfde: u bent mijn gids, mijn heer, mijn leraar."""
" Così li dissi e poi che mosso fue,  ","""Dus ik vertelde het hem, en nadat hij was vertrokken op zijn weg """
 intrai per lo cammino alto e silvestro,uitgevoerd de zware en wilde weg
"’Per me si va ne la città dolente, per me si va ne l'etterno dolore, per me si va tra la perduta gente","""Door mij ga je in de stad der pijn, door mij ga je in eeuwige pijn, door mij ga je tussen de verloren zielen."""
 Giustizia mosse il mio alto fattore,"""Justice heeft mijn hoge Schepper actie gemaakt,"""
" fecemi la divina podestate, la somma sapïenza e ’l primo amore","""Ze hebben mij goddelijke macht, allerhoogste wijsheid en eerste liefde gebouwd."""
"  Dinanzi a me non fuor cose create se non etterne, e io etterno duro","""Voor mij is niets anders geschapen dan eeuwig, en ik zal eeuwig blijven."""
" Lasciate ogne speranza, voi ch’intrate’","""Laat alle hoop, jij die hier binnengaat"""""
  Queste parole di colore oscuro vid’ïo scritte al sommo d’una porta,"""Ik zag deze woorden geschreven in donkere kleur aan de bovenkant van een deur, """
" per ch’io: ""Maestro, il senso lor m’è duro""","""Dus ik zei, ""Meester, ik begrijp de betekenis niet"""
"  Ed elli a me, come persona accorta: ""Qui si convien lasciare ogne sospetto","""En hij antwoordde mij, als een wijs persoon: ""Hier is het nodig om alle aarzeling te verlaten, """
 ogne viltà convien che qui sia morta,En je hoeft niet laf te zijn.
"  Noi siam venuti al loco ov’i’ t’ ho detto che tu vedrai le genti dolorose c’ hanno perduto il ben de l’intelletto""","""We zijn gekomen naar de plaats waar, zoals ik jullie heb verteld, jullie de vervloekte zielen zullen zien die het licht van goddelijke intelligentie hebben verloren."""
"  E poi che la sua mano a la mia puose con lieto volto, ond’io mi confortai, mi mise dentro a le segrete cose","""En toen hij mij bij de hand had genomen, met een glimlachend gezicht dat mij troostte, bracht hij mij in die plaats, gescheiden van de wereld der levenden."""
"  Quivi sospiri, pianti e alti guai risonavan per l’aere sanza stelle, per ch’io al cominciar ne lagrimai","""Hier zucht, huilt en luid klaagt resoneerde in die sterrenloze lucht, zodat ik eerst huilde."""
"  Diverse lingue, orribili favelle, parole di dolore, accenti d’ira, voci alte e fioche, e suon di man con elle  facevano un tumulto, il qual s’aggira sempre in quell’aura sanza tempo tinta, come la rena quando turbo spira","""Raare tongen, verschrikkelijke uitspraaken, woorden van pijn, verstikkingen van woede, scherpe en zwakke stemmen, en een geluid van handen met hen creëerde een geluid, dat voortdurend resoneert in die eeuwige donkere lucht, net als het zand wanneer de storm waait."""
"  E io ch’avea d’error la testa cinta, dissi: ""Maestro, che è quel ch’i’ odo? e che gent’è che par nel duol sì vinta?""","""En ik, die mijn hoofd vol twijfels had, zei: ""Meester, wat is wat ik voel? En wie zijn deze die zo overweldigd lijken door pijn?"""
"  Ed elli a me: ""Questo misero modo tegnon l’anime triste di coloro che visser sanza ’nfamia e sanza lodo","Hij zei tegen mij: ""Dit is de slechte staat van de droevige zielen van hen die zonder schande en zonder verdienste leefden."""
"  Mischiate sono a quel cattivo coro de li angeli che non furon ribelli né fur fedeli a Dio, ma per sé fuoro","""Ze zijn vermengd met die verachtelijke engelen die niet tegen God in opstand kwamen, noch hem trouw bleven, maar neutraal waren."""
"  Caccianli i ciel per non esser men belli, né lo profondo inferno li riceve, ch’alcuna gloria i rei avrebber d’elli""","""De hemelen wierpen hen uit om hun schoonheid niet te verliezen, noch verwelkomt de Hel hen in haar diepten, want de verdoemden konden van hun aanwezigheid enige heerlijkheid ontvangen."""
"  E io: ""Maestro, che è tanto greve a lor che lamentar li fa sì forte?""","""En ik: ""Meester, wat is er zo vervelend voor hen, dat ze zo hard klagen?"""
" Rispuose: ""Dicerolti molto breve","Hij zei tegen me: ""Ik zal het je heel kort vertellen."""
"  Questi non hanno speranza di morte, e la lor cieca vita è tanto bassa, che ’nvidïosi son d’ogne altra sorte","""Deze zielen kunnen niet hopen te sterven, en hun huidige toestand is zo verachtelijk dat ze jaloers zijn op elk ander lot."""
  Fama di loro il mondo esser non lassa,De wereld laat er geen herinnering aan ze zijn.
 misericordia e giustizia li sdegna: ,Gods barmhartigheid en gerechtigheid minacht hen.
" non ragioniam di lor, ma guarda e passa""","""Laten we geen tijd verspillen om over hen te praten, maar neem een snelle kijk en ga verder."""
"  E io, che riguardai, vidi una ’nsegna che girando correva tanto ratta, che d’ogne posa mi parea indegna","""En ik, kijkend, zag een teken dat zich zo snel optrok, dat het nooit meer ophield."""
"  e dietro le venìa sì lunga tratta di gente, ch’i’ non averei creduto che morte tanta n’avesse disfatta","""en erachter kwam zo'n lange lijn van zielen, dat ik nooit zou geloven dat de dood er zoveel vernietigd had."""
"  Poscia ch’io v’ebbi alcun riconosciuto, vidi e conobbi l’ombra di colui che fece per viltade il gran rifiuto","""Nadat ik een van hen had herkend, zag en herkende ik de schaduw van hem die verachtelijk weigerde."""
"  Incontanente intesi e certo fui che questa era la setta d’i cattivi, a Dio spiacenti e a’ nemici sui","Ik begreep het meteen, en ik was er zeker van dat dit de gastheer was van de lafaards die God even min behaagde als zijn vijanden."
"  Questi sciaurati, che mai non fur vivi, erano ignudi e stimolati molto da mosconi e da vespe ch’eran ivi","""Deze ellendelingen, die nooit echt leefden, waren naakt en punten voortdurend van vliegen en wespen overal"""
"  Elle rigavan lor di sangue il volto, che, mischiato di lagrime, a’ lor piedi da fastidiosi vermi era ricolto","""Ze lieten hun gezichten bloeden, en ze vielen op de grond met tranen, en werden verzameld met afstotende wormen."""
"  E poi ch’a riguardar oltre mi diedi, vidi genti a la riva d’un gran fiume","""En toen ik verder keek, zag ik zielen op de oever van een grote rivier."""
" per ch’io dissi: ""Maestro, or mi concedi  ch’i’ sappia quali sono, e qual costume le fa di trapassar parer sì pronte, com’i’ discerno per lo fioco lume""","""Dus ik zei, ""Meester, laat me nu weten wie die zielen zijn, en wat voor instinct maakt hen zo verlangend om aan de andere kant te passeren, net zoals ik schijn te zien in het kleine licht."""
"  Ed elli a me: ""Le cose ti fier conte quando noi fermerem li nostri passi su la trista riviera d’Acheronte""","En Hij zeide tot mij: De dingen zullen u duidelijk zijn, als wij zullen komen tot den droeve oever der rivier Acheron."
"  Allor con li occhi vergognosi e bassi, temendo no ’l mio dir li fosse grave, infino al fiume del parlar mi trassi","""Dan, het verlagen van mijn ogen met schaamte, in de angst om hem te ergeren, Ik sprak geen woord aan de rivier."""
"  Ed ecco verso noi venir per nave un vecchio, bianco per antico pelo, gridando: ""Guai a voi, anime prave","""En ziet, een oude man, met zijn gezicht bedekt met een witte baard, kwam tot ons in een boot, roepende: ""Wee u, boze zielen."""
"  Non isperate mai veder lo cielo: i’ vegno per menarvi a l’altra riva ne le tenebre etterne, in caldo e ’n gelo","""Heb geen hoop om de hemel ooit te zien: Ik kom om jullie naar de andere kant te leiden, naar de eeuwige duisternis, tussen vlammen en ijs."""
"  E tu che se’ costì, anima viva, pàrtiti da cotesti che son morti""","""En jij die daar bent, levende ziel, weg van hen die dood zijn"""
