Original,Translate
" vidi presso di me un veglio solo, degno di tanta reverenza in vista, che più non dee a padre alcun figliuolo",J'ai regardé à côté de moi un aîné solitaire qui a suscité autant de respect que l'affection d'un fils envers son père.
" Lunga la barba e di pel bianco mista portava, a’ suoi capelli simigliante, de’ quai cadeva al petto doppia lista","Il avait une longue et raide barbe, avec des cheveux blancs et noirs comme ses cheveux. Des temples étaient attachés deux tresses qui descendaient sur la poitrine."
" Li raggi de le quattro luci sante fregiavan sì la sua faccia di lume, ch’i’ ’l vedea come ’l sol fosse davante","La lueur des quatre saintes étoiles brillait sur son visage, au point qu'il semblait être devant le soleil."
" «Chi siete voi che contro al cieco fiume fuggita avete la pregione etterna?», ","D'où venez-vous, pour échapper à la prison infinie à travers le cours souterrain de la rivière ?"
" diss’ el, movendo quelle oneste piume","Avec un geste solennel, il nous a exhortés à suivre ses paroles."
" «Chi v’ha guidati, o che vi fu lucerna, uscendo fuor de la profonda notte che sempre nera fa la valle inferna? ",Qui vous a éclairé dans le chemin après être sorti de l'obscurité du chasme gauche?
 Son le leggi d’abisso così rotte? ,Les règles de l'abîme sont-elles dénuées de sens ?
" o è mutato in ciel novo consiglio, che, dannati, venite a le mie grotte?»","Un décret céleste a été publié selon lequel vous, condamnés, serez amenés aux rochers que je garde?"
" Lo duca mio allor mi diè di piglio, e con parole e con mani e con cenni reverenti mi fé le gambe e ’l ciglio","Puis mon maître m'a pris, et avec les mots, les mains et les mouvements, il m'a exhorté à m'agenouiller et à regarder en bas."
 Poscia rispuose lui,Il lui répondit plus tard.
 «Da me non venni,Je ne suis pas venu ici spontanément.
" donna scese del ciel, per li cui prieghi de la mia compagnia costui sovvenni","Une femme est descendue du ciel, et j'ai pris soin de répondre à ses requêtes."
" Ma da ch’è tuo voler che più si spieghi di nostra condizion com’ ell’ è vera, esser non puote il mio che a te si nieghi","Compte tenu de votre désir d'être informé plus en détail de notre situation, il n'y a aucune raison d'être différent de la vôtre."
 Questi non vide mai l’ultima sera,Cela n'a jamais cessé d'exister.
" ma per la sua follia le fu sì presso, che molto poco tempo a volger era",C'était si près du péché qu'il ne fallait pas longtemps.
" Sì com’ io dissi, fui mandato ad esso per lui campare","Comme je l'avais prévu, on m'a envoyé l'aider."
 e non lì era altra via che questa per la quale i’ mi son messo,"et il n'y avait pas d'autre voie à suivre, sauf celle que nous avons prise ensemble."
 Mostrata ho lui tutta la gente ria,Je lui ai montré tous ceux qui ont été condamnés.
 e ora intendo mostrar quelli spirti che purgan sé sotto la tua balìa,"Maintenant, je veux voir ces âmes grandir spirituellement par votre guide."
" Com’ io l’ho tratto, saria lungo a dirti",Ça prendrait du temps d'expliquer comment je l'ai amené ici.
 de l’alto scende virtù che m’aiuta conducerlo a vederti e a udirti,"De là-haut, une présence bénéfique me guide pour que je puisse me trouver ici, toucher vos lèvres et écouter votre voix."
 Or ti piaccia gradir la sua venuta,Veuillez l'accueillir à son arrivée.
" libertà va cercando, ch’è sì cara, come sa chi per lei vita rifiuta",sacrifie sa vie pour réaliser une liberté précieuse
" Tu ’l sai, ché non ti fu per lei amara in Utica la morte, ove lasciasti la vesta ch’al gran dì sarà sì chiara","Vous savez que vous avez donné votre vie pour obtenir la liberté d'Utica, et qu'un jour votre corps revivra dans toute sa gloire."
" Non son li editti etterni per noi guasti, ché questi vive e Minòs me non lega","Nous ne rompons pas les ordonnances éternelles, car Dante est encore en vie et je suis libre de la domination de Minos."
" ma son del cerchio ove son li occhi casti di Marzia tua, che ’n vista ancor ti priega, o santo petto, che per tua la tegni","Marzia, qui semble vous supplier de continuer à l'aimer à travers ses yeux purs, vient du cercle, oh coeur généreux."
 per lo suo amore adunque a noi ti piega,"en vertu de son amour, donc, plier à nous"
 Lasciane andar per li tuoi sette regni,Permettez-nous d'entreprendre un voyage à travers les sept étapes du purgatoire.
" grazie riporterò di te a lei, se d’esser mentovato là giù degni»",Je vous serais reconnaissant si vous acceptez d'être mentionné là-bas.
" «Marzïa piacque tanto a li occhi miei mentre ch’i’ fu’ di là», ","Ce que j'ai pu voir pendant mon existence, Marcia a été une source de plaisir pour mes yeux."
" diss’ elli allora, ",Il prononça ensuite ses paroles.
" «che quante grazie volse da me, fei",qu'il obtient tout ce qu'il désire
" Or che di là dal mal fiume dimora, più muover non mi può, per quella legge che fatta fu quando me n’usci’ fora","Il ne peut plus toucher mes sentiments, en vertu de cette règle qui a été établie au moment de mon départ de l'autre côté de l'enfer du fleuve."
" Ma se donna del ciel ti move e regge, come tu di’, non c’è mestier lusinghe","Si une femme chanceuse guide vos pas, il n'y a pas besoin de flatterie."
 bastisi ben che per lei mi richegge,S'il vous plaît à mon nom.
" Va dunque, e fa che tu costui ricinghe d’un giunco schietto e che li lavi ’l viso, sì ch’ogne sucidume quindi stinghe","Allez, enveloppez cette personne d'une couchette robuste et purifiez son visage de toutes les saletés."
" ché non si converria, l’occhio sorpriso d’alcuna nebbia, andar dinanzi al primo ministro, ch’è di quei di paradiso",Il ne serait pas conseillé de se présenter au premier ministre du Paradis avec une certaine confusion dans son esprit.
" Questa isoletta intorno ad imo ad imo, là giù colà dove la batte l’onda, porta di giunchi sovra ’l molle limo","Ce minuscule isthme, dans lequel les vagues brisent leur mousse salée et leur biscuit, est parsemé de ruées sur la boue glissante."
" null’ altra pianta che facesse fronda o indurasse, vi puote aver vita, però ch’a le percosse non seconda","Aucune plante ne peut y pousser avec de fortes frondes ou un tronc, car elle ne serait pas capable de résister aux forces de la mer."
 Poscia non sia di qua vostra reddita,Alors ne reviens pas par ici.
" lo sol vi mosterrà, che surge omai, prendere il monte a più lieve salita»","Avec le lever du soleil, le soleil vous donnera une indication claire sur la façon de trouver la route la plus facile pour atteindre la montagne."
 Così sparì,Il a soudainement disparu.
" e io sù mi levai sanza parlare, e tutto mi ritrassi al duca mio, e li occhi a lui drizzai","Sans un mot, je me suis levé et je suis allé voir mon maître, les yeux tournés vers lui."
 El cominciò,Il s'est réveillé.
" «Figliuol, segui i miei passi","Fils, prends un exemple de mes enseignements."
" volgianci in dietro, ché di qua dichina questa pianura a’ suoi termini bassi»","Nous retournons dans la direction opposée, alors que la plaine de cette région descend doucement au point le plus bas."
" L’alba vinceva l’ora mattutina che fuggia innanzi, sì che di lontano conobbi il tremolar de la marina","Le lever du soleil avait triomphé sur l'obscurité de la nuit, qui s'était enfuie en sa présence et je pouvais admirer, de loin le mouvement rythmique de la surface de la mer."
" Noi andavam per lo solingo piano com’ om che torna a la perduta strada, che ’nfino ad essa li pare ire in vano","Nous avons marché dans la plaine déserte, comme quelqu'un enfin trouver une route bien connue après avoir craint de ne jamais atteindre leur destination."
" Quando noi fummo là ’ve la rugiada pugna col sole, per essere in parte dove, ad orezza, poco si dirada, ","Quand nous sommes arrivés à la zone où la rosée durait avec le soleil, car c'était là qu'il y avait une présence d'ombre et de petite évaporation."
 ambo le mani in su l’erbetta sparte soavemente ’l mio maestro pose,"Mon maître a posé ses mains sur l'herbe, les bras ouverts."
" ond’ io, che fui accorto di sua arte, porsi ver’ lui le guance lagrimose","Puis moi, qui avais senti ce qu'il voulait faire, je levai mon visage avec des larmes vers lui."
 ivi mi fece tutto discoverto quel color che l’inferno mi nascose,Il m'a montré la couleur du visage que l'enfer avait caché.
" Venimmo poi in sul lito diserto, che mai non vide navicar sue acque omo, che di tornar sia poscia esperto","Nous avons atteint la plage déserte, jamais aucun navigateur n'a réussi à y retourner une fois atterri."
 Quivi mi cinse sì com’ altrui piacque,"Comme Cato l'avait recommandé, Virgil m'a ceint"
 oh maraviglia,Quel étonnement !
" ché qual elli scelse l’umile pianta, cotal si rinacque subitamente là onde l’avelse","Après avoir coupé la carte simple choisie, il vit celle-ci remonter instantanément à son point de départ comme si elle était revenue à sa forme originale."
 Già era ’l sole a l’orizzonte giunto lo cui meridïan cerchio coverchia Ierusalèm col suo più alto punto,"Le soleil se tenait à l'horizon, au-dessus du point le plus élevé de la ligne du cadran solaire au-dessus de Jérusalem."
" e la notte, che opposita a lui cerchia, uscia di Gange fuor con le Bilance, che le caggion di man quando soverchia","Alors que la nuit n'est généralement pas plus longue que le jour, la position opposée du soleil a vu le Gange se lever de la Balance dans les heures du soir."
" sì che le bianche e le vermiglie guance, là dov’ i’ era, de la bella Aurora per troppa etate divenivan rance","Les joues d'Aurora, une vision de blanc et de rouge où j'étais, ont été peintes orange au fil du temps."
" Noi eravam lunghesso mare ancora, come gente che pensa a suo cammino, che va col cuore e col corpo dimora","Nous étions toujours sur la plage, comme quelqu'un qui a envisagé la voie à suivre, avide mais hésitant à agir."
" Ed ecco, qual, sorpreso dal mattino, per li grossi vapor Marte rosseggia giù nel ponente sovra ’l suol marino, ","Comme un matin tardif, avec le ciel rempli de nuages épais et Mars s'effaçant du rouge au blanc alors qu'il coule lentement vers l'horizon occidental éclairant la surface de la mer."
" cotal m’apparve, s’io ancor lo veggia, un lume per lo mar venir sì ratto, che ’l muover suo nessun volar pareggia","J'ai donc vu une lumière tourbillonnant de la mer, plus vite que n'importe quel oiseau volant."
" Dal qual com’ io un poco ebbi ritratto l’occhio per domandar lo duca mio, rividil più lucente e maggior fatto","Quand j'ai demandé quelque chose à mon professeur, j'ai regardé de nouveau et j'ai vu qu'il était plus lumineux et plus grand."
" Poi d’ogne lato ad esso m’appario un non sapeva che bianco, e di sotto a poco a poco un altro a lui uscìo","Comme je l'ai regardé, une luminosité blanche indéfinie s'est étendue sur les côtés de la scène, suivie d'une autre qui est apparue progressivement sous elle."
" Lo mio maestro ancor non facea motto, mentre che i primi bianchi apparver ali",Mon professeur est resté silencieux jusqu'à ce qu'il s'avère que la première touche de blanc était des ailes.
" allor che ben conobbe il galeotto, gridò","Quand il a rencontré ce marin, il m'a appelé."
" «Fa, fa che le ginocchia cali","Plie tes genoux, vas-y."
 Ecco l’angel di Dio,Voici l'envoyé divin.
 piega le mani,Prenez vos mains l'une dans l'autre
 omai vedrai di sì fatti officiali,Il n'y aura plus de ministres comme ça.
" Vedi che sdegna li argomenti umani, sì che remo non vuol, né altro velo che l’ali sue, tra liti sì lontani","Voyez comment il refuse les instruments construits par l'homme, ne voulant pas utiliser des rames ou d'autres voiles qui ne sont pas ses ailes, même lorsqu'il est dans des endroits aussi éloignés."
" Vedi come l’ha dritte verso ’l cielo, trattando l’aere con l’etterne penne, che non si mutan come mortal pelo»","Regardez comment il vole dans le ciel, coupant l'air avec ses plumes qui ne disparaissent pas comme celles des êtres humains."
" Poi, come più e più verso noi venne l’uccel divino, più chiaro appariva","Tandis que l'oiseau divin s'approchait de nous, notre vision en fut plus claire."
" per che l’occhio da presso nol sostenne, ma chinail giuso","Mes yeux n'étaient pas assez forts pour porter le regard direct, donc j'ai été forcé de regarder vers le bas."
" e quei sen venne a riva con un vasello snelletto e leggero, tanto che l’acqua nulla ne ’nghiottiva","Il est venu à la rive avec un petit bateau léger, tellement qu'il n'a même pas touché l'eau."
" Da poppa stava il celestial nocchiero, tal che faria beato pur descripto","Le timonier divin était au poste de conduite arrière, et il était tel qu'une seule description de lui apporterait le bonheur."
 e più di cento spirti entro sediero,Plus d'une centaine d'esprits étaient assis dans le bateau.
 ‘In exitu Isräel de Aegypto’ cantavan tutti insieme ad una voce con quanto di quel salmo è poscia scripto,"Tous chantèrent à l'unisson le Psaume concernant la fuite d'Israël de l'Égypte, y compris les versets suivants."
 Poi fece il segno lor di santa croce,Puis il fit le signe de la croix sainte.
 ond’ ei si gittar tutti in su la piaggia,Tout le monde s'est précipité à la plage.
" ed el sen gì, come venne, veloce",Il a rapidement enlevé à quelle vitesse ses pas avaient été pour arriver.
" La turba che rimase lì, selvaggia parea del loco, rimirando intorno come colui che nove cose assaggia","Le groupe d'âmes qui s'y était réuni semblait nouveau dans la région, regardant autour de lui ceux qui avaient vécu quelque chose de frais."
" Da tutte parti saettava il giorno lo sol, ch’avea con le saette conte di mezzo ’l ciel cacciato Capricorno, ","Le soleil illumina chaque partie de la journée, après avoir jeté le Capricorne avec ses flèches infaillibles de la position centrale de l'univers céleste."
" quando la nova gente alzò la fronte ver’ noi, dicendo a noi","Quand les nouveaux venus nous ont demandé de l'aide, nous ont dit"
" «Se voi sapete, mostratene la via di gire al monte»",Montrez-nous comment atteindre la montagne si vous connaissez l'itinéraire.
 E Virgilio rispuose,Virgil lui a donné une réponse.
 «Voi credete forse che siamo esperti d’esto loco,Peut-être pensez-vous que nous sommes des experts dans ce domaine.
 ma noi siam peregrin come voi siete,Nous sommes des étrangers de la même façon que vous.
" Dianzi venimmo, innanzi a voi un poco, per altra via, che fu sì aspra e forte, che lo salire omai ne parrà gioco»",Nous sommes arrivés immédiatement devant vous sur un sentier si difficile à faire de l'ascension de la montagne une brise.
" L’anime, che si fuor di me accorte, per lo spirare, ch’i’ era ancor vivo, maravigliando diventaro smorte","Les âmes, découvrant que j'étais encore en vie à me regarder respirer, se sont libérées de l'émerveillement."
" E come a messagger che porta ulivo tragge la gente per udir novelle, e di calcar nessun si mostra schivo, ","La foule se rassemble autour du messager qui apporte des nouvelles de paix, et tout le monde vient volontiers."
" così al viso mio s’affisar quelle anime fortunate tutte quante, quasi oblïando d’ire a farsi belle","Les âmes chanceuses, comme si elles avaient oublié le besoin de purification, se rassemblèrent autour de mon visage."
" Io vidi una di lor trarresi avante per abbracciarmi con sì grande affetto, che mosse me a far lo somigliante","Quand l'un d'eux s'est présenté pour m'embrasser avec une telle chaleur, j'ai ressenti le besoin de rendre le geste."
" Ohi ombre vane, fuor che ne l’aspetto","Oh, les ombres évanescentes, à part la forme extérieure."
" tre volte dietro a lei le mani avvinsi, e tante mi tornai con esse al petto","Trois fois j'ai essayé de l'embrasser avec mes mains, mais j'ai toujours trouvé mes bras vides dans ma poitrine."
" Di maraviglia, credo, mi dipinsi",J'ai été très surpris.
" per che l’ombra sorrise e si ritrasse, e io, seguendo lei, oltre mi pinsi","L'ombre sourit, puis s'en alla, et j'allai derrière elle un peu plus loin."
 Soavemente disse ch’io posasse,Il m'a gentiment ordonné d'arrêter.
" allor conobbi chi era, e pregai che, per parlarmi, un poco s’arrestasse",Puis je l'ai reconnu et lui ai demandé de rester avec moi pendant un moment.
 Rispuosemi,Il m'a répondu.
" «Così com’ io t’amai nel mortal corpo, così t’amo sciolta","« Mon amour, comme j'ai aimé ton essence physique, j'ai aussi une profonde affection pour toi dans ma forme spirituelle."
 però m’arresto,C'est pour ça que j'interromps.
 ma tu perché vai?»,Qu'est-ce que tu fais là ?
" «Casella mio, per tornar altra volta là dov’ io son, fo io questo vïaggio», diss’ io","""Je vais retourner à ma destination d'origine."""
 «ma a te com’ è tanta ora tolta?»,Pourquoi es-tu venue si tard ?
 Ed elli a me,Pour lui.
" «Nessun m’è fatto oltraggio, se quei che leva quando e cui li piace, più volte m’ha negato esto passaggio","""Aucun affront ne m'a été infligé, bien que l'ange, qui fait ce qu'il veut arbitrairement, m'ait empêché plusieurs fois d'atteindre cet endroit."
 ché di giusto voler lo suo si face,Son désir correspond à ce qui a été établi par Dieu.
" veramente da tre mesi elli ha tolto chi ha voluto intrar, con tutta pace","Pendant trois mois, il l'a permis à quiconque veut monter sur le bateau, sans s'y opposer."
" Ond’ io, ch’era ora a la marina vòlto dove l’acqua di Tevero s’insala, benignamente fu’ da lui ricolto","Puis moi, regardant vers l'océan où le Tibre est jeté, j'ai été aimablement reçu par lui."
" A quella foce ha elli or dritta l’ala, però che sempre quivi si ricoglie qual verso Acheronte non si cala»","Il se leva avec l'aile dans la direction de la bouche, car chaque âme qui n'est pas destinée à la damnation a toujours tendance à atteindre cet endroit."
 E io,et moi
" «Se nuova legge non ti toglie memoria o uso a l’amoroso canto che mi solea quetar tutte mie doglie, ","Si une loi n'a pas la capacité d'éliminer mon souvenir ou mon amour de chanter, ce qui apaise généralement tous mes besoins."
" di ciò ti piaccia consolare alquanto l’anima mia, che, con la sua persona venendo qui, è affannata tanto»","S'il vous plaît calmez un peu ma souffrance, car l'âme est fatiguée du long voyage avec le corps physique."
" ‘Amor che ne la mente mi ragiona’ cominciò elli allor sì dolcemente, che la dolcezza ancor dentro mi suona","Puis il a commencé à chanter ""Amour que dans mes raisons mentales"" si doucement, afin de laisser un écho de cette mélodie encore en moi."
" Lo mio maestro e io e quella gente ch’eran con lui parevan sì contenti, come a nessun toccasse altro la mente","Mon maître et moi-même, avec les âmes qui étaient avec lui, semblait si heureux, comme si aucune pensée n'avait perturbé nos esprits."
 Noi eravam tutti fissi e attenti a le sue note,Nous écoutions tous attentivement la musique.
 ed ecco il veglio onesto gridando,Voici le majestueux aîné qui criait
" «Che è ciò, spiriti lenti? ","Qu'est-ce que tu essaies de dire, esprits lents ?"
" qual negligenza, quale stare è questo? ",Comment peut-on décrire cette négligence et cette inertie?
 Correte al monte a spogliarvi lo scoglio ch’esser non lascia a voi Dio manifesto»,Course vers la montagne pour devenir transparent qui ne vous empêchera pas de voir Dieu.
" Come quando, cogliendo biado o loglio, li colombi adunati a la pastura, queti, sanza mostrar l’usato orgoglio, ","Tranquillement, comme si l'action était une routine, les colombes se sont rassemblées pour manger à la fois biada et pain sans se vanter."
" se cosa appare ond’ elli abbian paura, subitamente lasciano star l’esca, perch’ assaliti son da maggior cura","Si quelque chose les alarme, ils ne font plus attention à la nourriture parce que la peur est devenue dominante."
" così vid’ io quella masnada fresca lasciar lo canto, e fuggir ver’ la costa, com’ om che va, né sa dove rïesca","Comme je l'ai vu, j'ai vu ces âmes nouvellement arrivées s'éloigner de leurs chants, et se diriger vers la montagne comme si elles n'avaient pas de destination spécifique."
 né la nostra partita fu men tosta,et notre évasion était tout aussi hâtive
" Avvegna che la subitana fuga dispergesse color per la campagna, ","Malgré l'évasion désespérée a forcé les âmes à s'éloigner rapidement sur la plage,"
" rivolti al monte ove ragion ne fruga, i’ mi ristrinsi a la fida compagna","vers le sommet où le jugement divin nous inquiète, je m'accrochais à ma conduite fiable."
 e come sare’ io sanza lui corso? chi m’avria tratto su per la montagna? El mi parea da sé stesso rimorso,"Il a des remords, mais comment aurais-je pu monter sur la montagne sans lui ?"
" o dignitosa coscïenza e netta, come t’è picciol fallo amaro morso","Oh, la conscience respectable et immaculée, avec laquelle l'amertume vous punit même la plus petite erreur."
" Quando li piedi suoi lasciar la fretta, che l’onestade ad ogn’ atto dismaga, ","Quand ses pas se détournèrent de la frénésie qui réduit l'élégance à chaque action,"
" la mente mia, che prima era ristretta, ","Mon esprit, qui se concentrait auparavant sur un seul concept, est maintenant libre de errer."
" lo ’ntento rallargò, sì come vaga, e diedi ’l viso mio incontr’ al poggio che ’nverso ’l ciel più alto si dislaga","Elle s'ouvrit comme un voile, et je me tournai vers la montagne qui était plus haute que n'importe quel autre vers le ciel."
" Lo sol, che dietro fiammeggiava roggio, rotto m’era dinanzi a la figura, ch’avëa in me de’ suoi raggi l’appoggio","Mon corps, debout entre moi et le soleil rouge-orange lumineux derrière mon dos, a bloqué les rayons avant de m'atteindre."
" Io mi volsi dallato con paura d’essere abbandonato, quand’ io vidi solo dinanzi a me la terra oscura","Avec la peur d'être abandonné, je me suis tourné du côté de moi, observant l'ombre solitaire devant moi."
 e ’l mio conforto,Ma consolation
" «Perché pur diffidi?», a dir mi cominciò tutto rivolto",-- Pourquoi ne me fais-tu pas confiance? me demanda-t-il très attentivement.
 «non credi tu me teco e ch’io ti guidi? Vespero è già colà dov’ è sepolto lo corpo dentro al quale io facea ombra,"C'est déjà le soir où reposent les restes de ce corps, dont j'ai projeté l'ombre; ne pensez-vous pas que je suis là pour vous, comme guide?"
" Napoli l’ha, e da Brandizio è tolto",Il vient de Brindisi et est situé à Naples.
" Ora, se innanzi a me nulla s’aombra, non ti maravigliar più che d’i cieli che l’uno a l’altro raggio non ingombra","Si mes épaules ne créent pas d'ombre devant moi, il ne restera plus rien pour empêcher le soleil d'atteindre tous les coins du ciel."
" A sofferir tormenti, caldi e geli simili corpi la Virtù dispone che, come fa, non vuol ch’a noi si sveli","Dans l'obéissance à la volonté divine, les êtres corporels sont soumis à des tourments chauds et froids et nous sommes incapables de comprendre comment cela peut être rendu possible."
 Matto è chi spera che nostra ragione possa trascorrer la infinita via che tiene una sustanza in tre persone,Ceux qui croient que notre logique est capable de traverser la route sans fin qui unit une seule essence divisée en trois personnes sont considérés comme fous.
" State contenti, umana gente, al quia","Acceptez, les hommes, ceci"
" ché, se potuto aveste veder tutto, mestier non era parturir Maria","Si vous aviez pu tout observer, Marie n'aurait pas été forcée de donner naissance à Jésus."
" e disïar vedeste sanza frutto tai che sarebbe lor disio quetato, ch’etternalmente è dato lor per lutto","Les philosophes si profonds qu'ils semblent en mesure de satisfaire leur désir si possible, mais qu'en fin de compte ils ont vu leurs idéaux échouer malgré les efforts diligemment déployés pour les atteindre, représentent leur punition éternelle."
 io dico d’Aristotile e di Plato e di molt’ altri»,"Je fais référence à Aristote, Platon et à plusieurs autres personnages."
" e qui chinò la fronte, e più non disse, e rimase turbato","À ce moment-là, il descendit la tête en silence, troublé; il n'ajouta rien d'autre."
 Noi divenimmo intanto a piè del monte,Nous nous sommes arrêtés au pied de la montagne.
" quivi trovammo la roccia sì erta, che ’ndarno vi sarien le gambe pronte",le mur rocheux était si raide que nous ne pouvions que rêver de l'escalader avec nos jambes
" Tra Lerice e Turbìa la più diserta, la più rotta ruina è una scala, verso di quella, agevole e aperta","Par rapport à cela, la roche la plus raide et la plus robuste en Ligurie est un morceau de gâteau."
" «Or chi sa da qual man la costa cala», ",Je me demande quelle partie du mur est moins inclinée maintenant.
" disse ’l maestro mio fermando ’l passo, ",Mon maître a interrompu sa marche et a parlé.
 «sì che possa salir chi va sanz’ ala?»,Comment quelqu'un qui n'a pas d'ailes peut-il monter ?
" E mentre ch’e’ tenendo ’l viso basso essaminava del cammin la mente, e io mirava suso intorno al sasso, ","Alors qu'il s'arrêtait pour réfléchir avec le regard bas, sur quelle route prendre, j'ai regardé le paysage environnant, au-dessus de la roche."
" da man sinistra m’apparì una gente d’anime, che movieno i piè ver’ noi, e non pareva, sì venïan lente","D'une direction à la gauche, j'ai repéré un groupe de personnes qui nous approchaient doucement et lentement."
" «Leva», diss’ io, «maestro, li occhi tuoi","J'ai crié ""Maître, lève-toi et regarde."""
" ecco di qua chi ne darà consiglio, se tu da te medesmo aver nol puoi»",Qui va te conduire si tu ne trouves pas les réponses tout seul ?
" Guardò allora, e con libero piglio rispuose","Puis il se retourna, avec une expression sereine, et répondit."
" «Andiamo in là, ch’ei vegnon piano",Nous essayons de nous en sortir parce qu'ils se dirigent lentement vers nous.
" e tu ferma la spene, dolce figlio»","coeur dans ton espoir, gentil fils"
" Ancora era quel popol di lontano, i’ dico dopo i nostri mille passi, quanto un buon gittator trarria con mano, ","Après avoir fait un millier de pas, il était encore si loin de nous qu'un bon lanceur ne pouvait pas y arriver avec un rocher lancé de sa main."
" quando si strinser tutti ai duri massi de l’alta ripa, e stetter fermi e stretti com’ a guardar, chi va dubbiando, stassi","Ils se précipitèrent contre le rocher de la montagne, dans une sorte d'attente effrayante, comme s'ils étaient indécis quant à ce qu'ils devaient faire."
" «O ben finiti, o già spiriti eletti», Virgilio incominciò, ",Virgil a commencé les esprits divins choisis par la grâce de Dieu pour le salut.
" «per quella pace ch’i’ credo che per voi tutti s’aspetti, ditene dove la montagna giace, sì che possibil sia l’andare in suso","Montrez-nous le chemin le plus doux dans cette quête de paix, afin que nous puissions nous lancer dans l'ascension."
 ché perder tempo a chi più sa più spiace»,"Plus vous en savez, plus vous vous sentez coupable de ne pas passer à autre chose."
" Come le pecorelle escon del chiuso a una, a due, a tre, e l’altre stanno timidette atterrando l’occhio e ’l muso","Comme les brebis sortent du pli, l'une après l'autre, tandis que les autres derrière sont craintifs et baissent les yeux."
" e ciò che fa la prima, e l’altre fanno, addossandosi a lei, s’ella s’arresta, semplici e quete, e lo ’mperché non sanno","Si le premier s'arrêtait, calme et passif, les autres s'accrocheraient à elle sans même savoir pourquoi."
" sì vid’ io muovere a venir la testa di quella mandra fortunata allotta, pudica in faccia e ne l’andare onesta","Avec mes yeux, j'ai vu le chef de ce groupe de personnes chanceuses s'approcher de notre position, qui avait l'air modeste et qui était ému par une grande dignité."
" Come color dinanzi vider rotta la luce in terra dal mio destro canto, sì che l’ombra era da me a la grotta, ","Quand ils ont vu que mon profil était projeté sur le mur rocheux à droite,"
" restaro, e trasser sé in dietro alquanto, e tutti li altri che venieno appresso, non sappiendo ’l perché, fenno altrettanto","Ils s'arrêtèrent, prenant une distance entre eux et les esprits qui suivirent, sans savoir pourquoi."
 «Sanza vostra domanda io vi confesso che questo è corpo uman che voi vedete,Je vous assure sans vous demander que ce corps est fait de chair et d'os.
 per che ’l lume del sole in terra è fesso,L'ombre du soleil empêche l'arrivée de la lumière
" Non vi maravigliate, ma credete che non sanza virtù che da ciel vegna cerchi di soverchiar questa parete»","Ne soyez pas surpris, mais considérez que Dante ne peut monter ce mur sans la direction d'une énergie divine."
 Così ’l maestro,Le professeur l'a dit.
" e quella gente degna «Tornate», disse, «intrate innanzi dunque», coi dossi de le man faccendo insegna","Et ces âmes dignes exhortèrent « Revenez », accompagnant leur conseil d'un clin d'œil."
 E un di loro incominciò,L'un d'eux a commencé.
" «Chiunque tu se’, così andando, volgi ’l viso","Au fur et à mesure que vous allez de l'avant, tournez-vous vers moi, qui que vous soyez."
 pon mente se di là mi vedesti unque»,Avez-vous déjà remarqué ma présence sur Terre ?
 Io mi volsi ver’ lui e guardail fiso,J'ai tourné la tête vers lui et je l'ai regardé avec curiosité.
