Original,Translate
"  Questi parea che contra me venisse con la test’alta e con rabbiosa fame, sì che parea che l’aere ne tremesse","""Cela semblait venir contre moi, la tête haute et la faim furieuse, au point que même l'air semblait trembler"""
"  Ed una lupa, che di tutte brame sembiava carca ne la sua magrezza, e molte genti fé già viver grame,  questa mi porse tanto di gravezza con la paura ch’uscia di sua vista, ch’io perdei la speranza de l’altezza","""Et voici, un loup apparaît, que dans sa misère semble pleine de tous les désirs et a poussé beaucoup de gens à vivre misérablement."""
"  E qual è quei che volontieri acquista, e giugne ’l tempo che perder lo face, che ’n tutti suoi pensier piange e s’attrista","""Cela m'a causé une telle angoisse, avec la terreur qui m'a inspiré son apparence, que j'ai perdu l'espoir d'atteindre le sommet de la colline."""
"  tal mi fece la bestia sanza pace, che, venendomi ’ncontro, a poco a poco mi ripigneva là dove ’l sol tace","""ainsi il m'a fait la bête sans paix, qui venant contre moi m'a poussé petit à petit vers le bas, où il n'y avait pas de soleil."""
"  Mentre ch’i’ rovinava in basso loco, dinanzi a li occhi mi si fu offerto chi per lungo silenzio parea fioco","« Pendant que je descendais la vallée vers la forêt, quelqu'un apparut devant mes yeux qui ne voyait pas bien par les ombres. »"
"  Quando vidi costui nel gran diserto, ""Miserere di me"", gridai a lui, ""qual che tu sii, od ombra od omo certo","""Quand je l'ai vu dans le désert, je lui ai crié: Aie pitié de moi, qui que tu sois, d'une âme ou d'un homme dans la chair."""
"  Rispuosemi: ""Non omo, omo già fui, e li parenti miei furon lombardi, mantoani per patrïa ambedui","-- Je répondis: Non, je ne suis pas un homme, je l'ai déjà été, et mes parents étaient de Lombardie, tous deux originaires de Mantoue."
"  Nacqui sub Iulio, ancor che fosse tardi, e vissi a Roma sotto ’l buono Augusto nel tempo de li dèi falsi e bugiardi","""Je suis né sous le gouvernement de Jules César, bien que ces dernières années, et j'ai vécu à Rome sous le gouvernement du bon empereur Auguste, à l'époque des dieux païens."""
"  Poeta fui, e cantai di quel giusto figliuol d’Anchise che venne di Troia, poi che ’l superbo Ilïón fu combusto","""J'étais poète, et j'ai chanté de ce juste fils d'Anchise qui s'est enfui de Troie après que l'orgueilleux Ilio ait été brûlé."""
"  Ma tu perché ritorni a tanta noia? perché non sali il dilettoso monte ch’è principio e cagion di tutta gioia?""","""Mais pourquoi retournes-tu au mal de la forêt? Pourquoi ne conduis-tu pas la colline joyeuse, qui est le commencement et la cause de tout bonheur?"""
"  ""Or se’ tu quel Virgilio e quella fonte che spandi di parlar sì largo fiume?"", rispuos’io lui con vergognosa fronte",Est-ce que Virgil et la source qui répand un si vaste fleuve de mots ?
"  ""O de li altri poeti onore e lume, vagliami ’l lungo studio e ’l grande amore che m’ ha fatto cercar lo tuo volume","""Ô vous qui êtes la lumière et la direction d'autres poètes, que le long engagement et le grand amour qui m'ont poussé à lire votre œuvre m'aident"""
"  Tu se’ lo mio maestro e ’l mio autore, tu se’ solo colui da cu’ io tolsi lo bello stilo che m’ ha fatto onore","Tu es mon professeur et mon mannequin, tu es le seul dont j'ai tiré le beau style qui m'a rendu célèbre."
  Vedi la bestia per cu’ io mi volsi,Voyez la bête qui m'a tourné.
" aiutami da lei, famoso saggio, ch’ella mi fa tremar le vene e i polsi""","""Aide-moi d'elle, un homme sage célèbre, car elle fait trembler chaque goutte de mon sang"""
"  ""A te convien tenere altro vïaggio"", rispuose, poi che lagrimar mi vide, ""se vuo’ campar d’esto loco selvaggio","""Vous devez faire un autre voyage, il m'a répondu après m'avoir vu pleurer, si vous voulez vous sauver de ce lieu sauvage."""
"  ché questa bestia, per la qual tu gride, non lascia altrui passar per la sua via, ma tanto lo ’mpedisce che l’uccide","""En fait, la bête qui te fait crier ne laisse personne marcher, mais l'empêche au point de le tuer."""
"  e ha natura sì malvagia e ria, che mai non empie la bramosa voglia, e dopo ’l pasto ha più fame che pria","""Et il a une telle disposition maléfique et mauvaise qu'il ne peut jamais satisfaire sa convoitise, et après chaque repas il a plus faim qu'avant."""
"  Molti son li animali a cui s’ammoglia, e più saranno ancora, infin che ’l veltro verrà, che la farà morir con doglia","""Il y a beaucoup d'animaux auxquels elle s'accouple, et ils seront de plus en plus, jusqu'à ce que le chien de chasse arrive qui la fera mourir avec douleur."""
"  Questi non ciberà terra né peltro, ma sapïenza, amore e virtute, e sua nazion sarà tra feltro e feltro","""Celui-ci ne s'occupera pas des richesses matérielles, mais seulement des richesses spirituelles, et sa naissance aura lieu entre feutre et feutre."""
"  Di quella umile Italia fia salute per cui morì la vergine Cammilla, Eurialo e Turno e Niso di ferute","""Ce sera le salut de cette humble Italie, donc ils sont morts dans la bataille Eurialo et Niso, Turno, la Camilla vierge"""
"  Questi la caccerà per ogne villa, fin che l’avrà rimessa ne lo ’nferno, là onde ’nvidia prima dipartilla","""Il la traquera pour chaque ville, jusqu'à ce qu'il l'ait remise en enfer, d'où l'envie l'a fait sortir pour la première fois."""
"  Ond’io per lo tuo me’ penso e discerno che tu mi segui, e io sarò tua guida, e trarrotti di qui per loco etterno","""C'est pourquoi je pense et je juge pour ton bien que tu dois me suivre, et je te guiderai, et je t'éloignerai de ce lieu pour te conduire à la place du monde souterrain,"
"  ove udirai le disperate strida, vedrai li antichi spiriti dolenti, ch’a la seconda morte ciascun grida","""où vous entendrez les cris désespérés et verrez les âmes antiques des damnés, chacun d'eux invoquant la mort définitive"""
"  e vederai color che son contenti nel foco, perché speran di venire quando che sia a le beate genti","""Et alors vous verrez ceux qui sont heureux de souffrir, parce qu'ils espèrent un jour atteindre les Bienheureux du Paradis."""
"  A le quai poi se tu vorrai salire, anima fia a ciò più di me degna: con lei ti lascerò nel mio partire","""Et si vous voulez monter et visiter ce dernier, alors il y aura une âme plus digne de moi pour vous guider: quand je partirai, je vous laisserai avec elle."""
"  ché quello imperador che là sù regna, perch’i’ fu’ ribellante a la sua legge, non vuol che ’n sua città per me si vegna","""Car l'empereur qui règne là-haut ne veut pas que j'entre dans sa ville, parce que j'étais rebelle à sa loi."""
  In tutte parti impera e quivi regge,Dieu a autorité dans tout l'Univers et dans le Paradis il gouverne
 quivi è la sua città e l’alto seggio: oh felice colui cu’ ivi elegge,"""Voici sa ville et son autre trône: oh, heureux celui qui choisit de résider dans ce lieu."""
"  E io a lui: ""Poeta, io ti richeggio per quello Dio che tu non conoscesti, acciò ch’io fugga questo male e peggio,  che tu mi meni là dov’or dicesti, sì ch’io veggia la porta di san Pietro e color cui tu fai cotanto mesti""","""Et je lui dis: Poète, au nom de ce Dieu que tu n'as pas connu, et que je puisse fuir ce mal, et quelque chose de pire, je te demande de te conduire là où tu as dit, afin que je voie la porte de saint Pierre, et ceux qui le décrivent si malheureux."""
"  Allor si mosse, e io li tenni dietro","""Puis il partit, et je le suivis."""
"  Lo giorno se n’andava, e l’aere bruno toglieva li animai che sono in terra da le fatiche loro","""Le jour était presque terminé, et les ténèbres ont enlevé les animaux qui sont sur le sol de leurs travaux."""
" e io sol uno m’apparecchiava a sostener la guerra sì del cammino e sì de la pietate, che ritrarrà la mente che non erra","""et j'étais le seul à m'être préparé à faire face à une angoisse et à un chemin terrible, que mon esprit infaillible décrira"""
"  O muse, o alto ingegno, or m’aiutate","""O muse, ou haute ingéniosité poétique, aide-moi"""
" o mente che scrivesti ciò ch’io vidi, qui si parrà la tua nobilitate","""O mon dieu, que tu aies écrit ce que tu as vu, ici tu devras prouver ta noblesse."""
"  Io cominciai: ""Poeta che mi guidi, guarda la mia virtù s’ell’è possente, prima ch’a l’alto passo tu mi fidi","""Je commençai à dire: ""Poète qui me guide, évalue si ma vertu est suffisante, avant de me conduire dans ce voyage ardueux"""
"  Tu dici che di Silvïo il parente, corruttibile ancora, ad immortale secolo andò, e fu sensibilmente","""Vous dites que le père de Silvio, toujours vivant, est entré dans l'au-delà dans la chair, avec tout son corps."""
"  Però, se l’avversario d’ogne male cortese i fu, pensando l’alto effetto ch’uscir dovea di lui, e ’l chi e ’l quale  non pare indegno ad omo d’intelletto","""Par conséquent, si l'ennemi de tout mal lui était bon, l'homme et ses mérites ne semblent pas indignes d'un homme doué d'intelligence, si l'on pense à l'effet élevé qu'il devait produire."""
" ch’e’ fu de l’alma Roma e di suo impero ne l’empireo ciel per padre eletto:  la quale e ’l quale, a voler dir lo vero, fu stabilita per lo loco santo u’ siede il successor del maggior Piero","""En fait, il a été choisi dans l'Empire comme le fondateur de la noble Rome et de son empire; et Rome et son empire, pour dire la vérité, ont été établis comme le siège saint où réside le successeur du premier pape."""
"  Per quest’andata onde li dai tu vanto, intese cose che furon cagione di sua vittoria e del papale ammanto","""Grâce à ce voyage que vous racontez, Enéa a entendu des choses qui l'ont conduit à la victoire et qui ont produit le manteau papale """
"  Andovvi poi lo Vas d’elezïone, per recarne conforto a quella fede ch’è principio a la via di salvazione","« Puis il y est allé l'instrument de choix, pour rendre ferme cette foi qui est le commencement du chemin du salut. »"
"  Ma io, perché venirvi? o chi ’l concede? Io non Enëa, io non Paulo sono","""Mais pourquoi devrais-je aller? Qui l'accorde? Je ne suis pas Aenée, ni saint Paul"""
 me degno a ciò né io né altri ’l crede,ni moi ni personne d'autre ne croyons que je suis à la hauteur de cette tâche.
"  Per che, se del venire io m’abbandono, temo che la venuta non sia folle","""Si je suis d'accord pour te suivre, je crains que mon voyage ne soit de la folie."""
" Se’ savio intendi me’ ch’i’ non ragiono""","""Tu es sage, tu comprends mieux que je ne peux l'expliquer"""
"  E qual è quei che disvuol ciò che volle e per novi pensier cangia proposta, sì che dal cominciar tutto si tolle,  tal mi fec’ïo ’n quella oscura costa, perché, pensando, consumai la ’mpresa che fu nel cominciar cotanto tosta","""Et comme celui qui ne veut plus ce qu'il veut, et change d'avis à cause de nouvelles pensées, de sorte qu'il se retire totalement de ses desseins, ainsi je suis devenu dans ces endroits sombres, parce que penser à cela a mis un terme à la tâche qui était si rapide au début."""
"  ""S’i’ ho ben la parola tua intesa"", rispuose del magnanimo quell’ombra, ""l’anima tua è da viltade offesa","""L'ombre de cet homme noble répondit: ""Si j'ai bien compris tes paroles, ton âme est victime de lâcheté,"""
"  la qual molte fïate l’omo ingombra sì che d’onrata impresa lo rivolve, come falso veder bestia quand’ombra","""qui, à plusieurs reprises, opprime l'homme et le pousse à renoncer à une entreprise honorable, tout comme une fausse image fait vomir une bête quand elle est ombragée."""
"  Da questa tema acciò che tu ti solve, dirotti perch’io venni e quel ch’io ’ntesi nel primo punto che di te mi dolve","« Pour que vous soyez à l'abri de ces peurs, je vais vous dire pourquoi je suis venu ici et ce que j'ai ressenti au premier moment, j'ai ressenti de la douleur pour vous. »"
"  Io era tra color che son sospesi, e donna mi chiamò beata e bella, tal che di comandare io la richiesi","""J'étais parmi les âmes suspendues de Limbo, et il m'a traité de femme si bénie et si belle que je lui ai demandé de me commander."""
  Lucevan li occhi suoi più che la stella,Ses yeux étaient plus brillants qu'une étoile.
" e cominciommi a dir soave e piana, con angelica voce, in sua favella: ","""et elle se mit à me parler d'un ton doux et doux, d'une voix qui ressemblait à la langue d'un ange:"""
" ""O anima cortese mantoana, di cui la fama ancor nel mondo dura, e durerà quanto ’l mondo lontana,  ","""""O âme noble de Mantoue, dont la renommée dure encore dans le monde et durera aussi longtemps que le monde "","
" l’amico mio, e non de la ventura, ne la diserta piaggia è impedito sì nel cammin, che vòlt’è per paura",Celui qui m'aimait de façon désintéressée sur la pente désertique d'une colline est tellement empêché qu'il se retourne de peur.
"  e temo che non sia già sì smarrito, ch’io mi sia tardi al soccorso levata, per quel ch’i’ ho di lui nel cielo udito","""et j'ai bien peur qu'il soit déjà si perdu que j'ai déménagé trop tard pour l'aider, pour ce que j'ai entendu parler de lui au paradis."""
"  Or movi, e con la tua parola ornata e con ciò c’ ha mestieri al suo campare, l’aiuta sì ch’i’ ne sia consolata","Maintenant, bougez-vous, et par votre parole élégante, et par ce qui est nécessaire à son salut, aidez-le, afin que je sois consolé."
  I’ son Beatrice che ti faccio andare,C'est moi qui te laisse partir.
 vegno del loco ove tornar disio,Je viens d'où je veux revenir.
" amor mi mosse, che mi fa parlare",L'amour m'a fait venir ici pour te parler
"  Quando sarò dinanzi al segnor mio, di te mi loderò sovente a lui""","""Quand je serai devant Dieu, je louerai souvent ton nom"""""""
" Tacette allora, e poi comincia’ io:  ""O donna di virtù sola per cui l’umana spezie eccede ogne contento di quel ciel c’ ha minor li cerchi sui,  tanto m’aggrada il tuo comandamento, che l’ubidir, se già fosse, m’è tardi","""Puis il se tint tranquille, et je dis, ""O femme vertueuse, la seule pour laquelle l'espèce humaine se lève au-dessus de tout ce qui est sous le ciel de la Lune, votre demande me trouve si en accord que même si j'avais obéi il serait tard."""
 più non t’è uo’ ch’aprirmi il tuo talento,Tu n'as qu'à me dire ce que tu veux.
"  Ma dimmi la cagion che non ti guardi de lo scender qua giuso in questo centro de l’ampio loco ove tornar tu ardi""","""Mais dis-moi pourquoi tu n'as pas peur d'aller ici, en Enfer, de l'endroit plus large où tu veux retourner"""""
"  ""Da che tu vuo’ saver cotanto a dentro, dirotti brievemente"", mi rispuose, ""perch’i’ non temo di venir qua entro","""Elle m'a dit, ""Parce que vous voulez plus de détails, je vais expliquer brièvement pourquoi je n'ai pas peur de venir ici."""
  Temer si dee di sole quelle cose c' hanno potenza di fare altrui male,Il ne faut craindre que les choses qui ont le pouvoir de blesser les autres.
" de l'altre no, ché non son paurose","""les autres ne le sont pas, car ils ne sont pas effrayants."""
"  I’ son fatta da Dio, sua mercé, tale, che la vostra miseria non mi tange, né fiamma d’esto ’ncendio non m’assale","""Je suis fait par Dieu, sa bonté, afin que votre misère ne me touche pas et qu'aucune flamme de l'Enfer ne puisse me nuire"""
"  Donna è gentil nel ciel che si compiange di questo 'mpedimento ov'io ti mando, sì che duro giudicio là sù frange","""Au ciel, il y a une noble femme qui souffre de cet obstacle pour lequel je vous demande votre aide, afin qu'elle rompe le dur jugement divin."""
"  Questa chiese Lucia in suo dimando e disse: - Or ha bisogno il tuo fedele di te, e io a te lo raccomando -","Elle a demandé à parler à Lucia et lui a dit: ""Maintenant, votre fidèle a besoin de vous et je vous le recommande."""
"  Lucia, nimica di ciascun crudele, si mosse, e venne al loco dov’i’ era, che mi sedea con l’antica Rachele","Lucie, l'ennemie de tout homme cruel, s'est déplacée et est venue où j'étais, assise à côté de l'ancienne Rachel."
"  Disse: - Beatrice, loda di Dio vera, ché non soccorri quei che t’amò tanto, ch’uscì per te de la volgare schiera?  Non odi tu la pieta del suo pianto, non vedi tu la morte che ’l combatte su la fiumana ove ’l mar non ha vanto? -","""Il me dit: Béatrice, la vraie louange de Dieu, pourquoi ne pas aider celui qui t'aimait au point de se lever au-dessus de l'hôte vulgaire?Ne ressentez-vous pas l'angoisse de ses pleurs?Ne voyez-vous pas la mort se battre sur le gorgé orageux du péché?"
"  Al mondo non fur mai persone ratte a far lor pro o a fuggir lor danno, com’io, dopo cotai parole fatte,  venni qua giù del mio beato scanno, fidandomi del tuo parlare onesto, ch’onora te e quei ch’udito l’ hanno""","""Dans le monde, il n'y a jamais eu de gens aussi prompts à poursuivre leur avantage ou à fuir leur mal, car je suis descendu ici, après avoir entendu ces paroles, de mon scano céleste, me confiant à vos nobles paroles qui vous honorent, vous et ceux qui les ont entendus"""""""
"  Poscia che m’ebbe ragionato questo, li occhi lucenti lagrimando volse, per che mi fece del venir più presto","""Après qu'il m'ait dit cela, il a tourné les yeux en brillant à travers les pleurs, ce qui m'a conduit à venir bientôt."""
  E venni a te così com’ella volse: d’inanzi a quella fiera ti levai che del bel monte il corto andar ti tolse,"Et je suis venu vers toi comme elle le voulait; et je t'ai aidé de la bête, qui t'a empêché une ascension facile vers la colline."
"  Dunque: che è perché, perché restai, perché tanta viltà nel core allette, perché ardire e franchezza non hai,  ","""Qu'est - ce que c'est? Pourquoi restez - vous ici? Pourquoi cultivez - vous tant de lâcheté dans votre cœur? Pourquoi n'avez - vous pas le courage et la détermination? """
"  poscia che tai tre donne benedette curan di te ne la corte del cielo, ",voir que ces trois femmes bénies prennent soin de vous dans la cour céleste
"  e ’l mio parlar tanto ben ti promette?""",Et mes paroles vous promettent tout le bien ?
"  Quali fioretti dal notturno gelo chinati e chiusi, poi che ’l sol li ’mbianca, si drizzan tutti aperti in loro stelo,  ","""Comme de petites fleurs se fermaient et se renversaient par le gel de nuit, elles se tiennent toutes ouvertes sur leur tige, après que le soleil les ait illuminés, """
"tal mi fec’io di mia virtude stanca, e tanto buono ardire al cor mi corse, ch’i’ cominciai come persona franca:  ","""ainsi j'ai fait avec ma vertu lassaire, et à mon cœur est venu tellement de courage que j'ai commencé à dire, comme une personne rafraîchie:"""
"""Oh pietosa colei che mi soccorse","""Oh, femme miséricordieux qui m'a aidée,"""
 e te cortese ch’ubidisti tosto a le vere parole che ti porse,"Et tu as fait grâce que tu obéisses à la fois aux paroles vraies qu'il t'a dites,"
"  Tu m’ hai con disiderio il cor disposto sì al venir con le parole tue, ch’i’ son tornato nel primo proposto","""Vous, avec vos paroles, avez mis mon cœur au désir de venir, au point que je suis revenu au premier but."""
"  Or va, ch’un sol volere è d’ambedue: tu duca, tu segnore e tu maestro""","-- Maintenant allez, car nous voulons tous les deux la même chose: vous êtes mon guide, mon seigneur, mon maître."
" Così li dissi e poi che mosso fue,  ","""Alors je lui ai dit, et après qu'il soit parti """
 intrai per lo cammino alto e silvestro,entrepris le chemin ardu et sauvage
"’Per me si va ne la città dolente, per me si va ne l'etterno dolore, per me si va tra la perduta gente","""""Par moi tu entres dans la ville de la douleur, par moi tu entres dans la douleur éternelle, par moi tu entres parmi les âmes perdues """
 Giustizia mosse il mio alto fattore,"""La justice a fait de mon grand Créateur agir,"""
" fecemi la divina podestate, la somma sapïenza e ’l primo amore","""Ils m'ont bâti la puissance divine, la sagesse suprême et le premier amour."""
"  Dinanzi a me non fuor cose create se non etterne, e io etterno duro","""Avant moi, rien n'a été créé que pour l'éternité, et je supporterai éternellement"""
" Lasciate ogne speranza, voi ch’intrate’","""Laissez tout espoir, vous qui entrez ici"""""
  Queste parole di colore oscuro vid’ïo scritte al sommo d’una porta,"""J'ai vu ces mots écrits en couleur foncée au sommet d'une porte,"""
" per ch’io: ""Maestro, il senso lor m’è duro""","""Alors j'ai dit, ""Maître, je ne comprends pas le sens"""
"  Ed elli a me, come persona accorta: ""Qui si convien lasciare ogne sospetto","""Et il m'a répondu, en tant que sage: ""Voici qu'il faut abandonner toute hésitation, """
 ogne viltà convien che qui sia morta,et tu n'as pas à être lâche
"  Noi siam venuti al loco ov’i’ t’ ho detto che tu vedrai le genti dolorose c’ hanno perduto il ben de l’intelletto""","""Nous sommes arrivés à l'endroit où, comme je vous l'ai dit, vous verrez les âmes damnées qui ont perdu la lumière de l'intelligence divine."""
"  E poi che la sua mano a la mia puose con lieto volto, ond’io mi confortai, mi mise dentro a le segrete cose","""Et quand il m'a pris par la main, avec un visage souriant qui m'a réconforté, il m'a amené dans ce lieu séparé du monde des vivants."""
"  Quivi sospiri, pianti e alti guai risonavan per l’aere sanza stelle, per ch’io al cominciar ne lagrimai","""Voici des soupirs, des pleurs et des lamentations fortes résonnaient dans cet air sans étoiles, de sorte qu'au début j'ai pleuré."""
"  Diverse lingue, orribili favelle, parole di dolore, accenti d’ira, voci alte e fioche, e suon di man con elle  facevano un tumulto, il qual s’aggira sempre in quell’aura sanza tempo tinta, come la rena quando turbo spira","""Des langues étranges, des prononciations horribles, des paroles de douleur, des imprécations de colère, des voix vives et faibles, et un bruit de mains avec elles ont créé un bruit qui résonne continuellement dans cet air éternellement sombre, comme le sable quand la tempête souffle."""
"  E io ch’avea d’error la testa cinta, dissi: ""Maestro, che è quel ch’i’ odo? e che gent’è che par nel duol sì vinta?""","-- Et moi, qui avais la tête pleine de doutes, dit: Maître, qu'est-ce que je ressens? et qui sont ceux qui semblent si submergés par la douleur?"
"  Ed elli a me: ""Questo misero modo tegnon l’anime triste di coloro che visser sanza ’nfamia e sanza lodo",Il m'a dit : « C'est la condition pauvre des âmes tristes de ceux qui vivaient sans infamie et sans mérite. »
"  Mischiate sono a quel cattivo coro de li angeli che non furon ribelli né fur fedeli a Dio, ma per sé fuoro","""Ils sont mêlés à cet ensemble méprisable d'anges qui ne se rebellent pas contre Dieu, et qui ne sont pas restés fidèles à lui, mais qui sont neutres"""
"  Caccianli i ciel per non esser men belli, né lo profondo inferno li riceve, ch’alcuna gloria i rei avrebber d’elli""","""Les cieux les ont chassés pour ne pas perdre leur beauté, et l'Enfer ne les accueille pas dans ses profondeurs, car les damnés pourraient recevoir quelque gloire de leur présence."""
"  E io: ""Maestro, che è tanto greve a lor che lamentar li fa sì forte?""","""Et moi: ""Maître, qu'est-ce qui les ennuie tellement qu'ils se plaignent si fort?"""
" Rispuose: ""Dicerolti molto breve","Il m'a dit : ""Je vais vous le dire très brièvement."""
"  Questi non hanno speranza di morte, e la lor cieca vita è tanto bassa, che ’nvidïosi son d’ogne altra sorte","""Ces âmes ne peuvent espérer mourir, et leur condition actuelle est si méprisable qu'elles enviaient tout autre destin."""
  Fama di loro il mondo esser non lassa,Le monde ne laisse aucun souvenir d'eux
 misericordia e giustizia li sdegna: ,La miséricorde et la justice de Dieu les méprisent
" non ragioniam di lor, ma guarda e passa""","""Ne perdons pas de temps à parler d'eux, mais jetons un coup d'œil et passons à autre chose."""
"  E io, che riguardai, vidi una ’nsegna che girando correva tanto ratta, che d’ogne posa mi parea indegna","-- Et moi, regardant, j'ai vu un signe qui, se tournant sur lui-même, courut si vite qu'il semblait ne jamais s'arrêter."
"  e dietro le venìa sì lunga tratta di gente, ch’i’ non averei creduto che morte tanta n’avesse disfatta","""et derrière elle est venue une si longue lignée d'âmes, que je ne croirais jamais que la mort avait détruit tant d'entre elles. """
"  Poscia ch’io v’ebbi alcun riconosciuto, vidi e conobbi l’ombra di colui che fece per viltade il gran rifiuto","""Après avoir reconnu l'un d'eux, j'ai vu et reconnu l'ombre de celui qui a cruellement refusé."""
"  Incontanente intesi e certo fui che questa era la setta d’i cattivi, a Dio spiacenti e a’ nemici sui","J'ai immédiatement compris, et j'étais certain que c'était l'hôte des lâches qui déplaisaient à Dieu autant que ses ennemis."
"  Questi sciaurati, che mai non fur vivi, erano ignudi e stimolati molto da mosconi e da vespe ch’eran ivi","""Ces misérables, qui n'ont jamais vraiment vécu, étaient nus et pointaient continuellement des mouches et des guêpes tout autour"""
"  Elle rigavan lor di sangue il volto, che, mischiato di lagrime, a’ lor piedi da fastidiosi vermi era ricolto","""Ils firent saigner leurs visages, et ils tombèrent à terre avec des larmes, et furent rassemblés avec des vers répugnants."""
"  E poi ch’a riguardar oltre mi diedi, vidi genti a la riva d’un gran fiume","""Et quand je regardai au-delà, je vis des âmes sur le bord d'une grande rivière."""
" per ch’io dissi: ""Maestro, or mi concedi  ch’i’ sappia quali sono, e qual costume le fa di trapassar parer sì pronte, com’i’ discerno per lo fioco lume""","-- Alors j'ai dit: Maître, permets-moi maintenant de savoir qui sont ces âmes, et quel instinct leur fait paraître si anxieux de passer de l'autre côté, comme je semble le voir dans la petite lumière."
"  Ed elli a me: ""Le cose ti fier conte quando noi fermerem li nostri passi su la trista riviera d’Acheronte""","Et il me dit: Les choses seront claires pour toi, quand nous viendrons à la rive triste du fleuve Achéron."
"  Allor con li occhi vergognosi e bassi, temendo no ’l mio dir li fosse grave, infino al fiume del parlar mi trassi","""Alors, abaissant mes yeux avec honte, dans la crainte que je puisse l'ennuyer, je n'ai rien dit au fleuve."""
"  Ed ecco verso noi venir per nave un vecchio, bianco per antico pelo, gridando: ""Guai a voi, anime prave","Et voici, un vieil homme, dont le visage était couvert d'une barbe blanche, vint à nous dans une barque, en criant: Malheur à vous, âmes méchantes."
"  Non isperate mai veder lo cielo: i’ vegno per menarvi a l’altra riva ne le tenebre etterne, in caldo e ’n gelo","« N'espérez pas voir le ciel; je viens vous conduire de l'autre côté, dans l'obscurité éternelle, entre les flammes et la glace. »"
"  E tu che se’ costì, anima viva, pàrtiti da cotesti che son morti""","""Et toi qui es là, âme vivante, loin de ceux qui sont morts"""
" Ma poi che vide ch’io non mi partiva,  disse: ""Per altra via, per altri porti verrai a piaggia, non qui, per passare: ",""" Mais parce qu'il a vu que je ne partais pas, il a dit: ""Vous viendrez au lieu d'atterrissage par un autre chemin, par d'autres ports, certainement pas ici pour passer. """
" più lieve legno convien che ti porti""",Il est établi qu'il vous apportera un navire plus léger que le mien.
"  E ’l duca lui: ""Caron, non ti crucciare: vuolsi così colà dove si puote ciò che si vuole, e più non dimandare""","""Et le maître lui dit: Caron, ne sois pas affligé; tu le veux donc là-haut où tout ce que tu veux est possible, alors ne dis rien d'autre."""
