Original,Translate
" Lunga la barba e di pel bianco mista portava, a’ suoi capelli simigliante, de’ quai cadeva al petto doppia lista","Tenía una barba larga y empinada, con pelos blancos y negros como el suyo. De las sienes estaban atadas dos trenzas que bajaban sobre el pecho."
" Li raggi de le quattro luci sante fregiavan sì la sua faccia di lume, ch’i’ ’l vedea come ’l sol fosse davante","El resplandor de las cuatro estrellas sagradas brilló sobre su rostro, hasta el punto de que parecía estar delante del sol."
" «Chi siete voi che contro al cieco fiume fuggita avete la pregione etterna?», ","¿De dónde vienes, por escapar de la prisión infinita a través del curso subterráneo del río?"
" diss’ el, movendo quelle oneste piume","Con un gesto solemne, nos instó a seguir sus palabras"
" «Chi v’ha guidati, o che vi fu lucerna, uscendo fuor de la profonda notte che sempre nera fa la valle inferna? ",¿Quién te iluminó en el camino después de salir de la oscuridad del abismo izquierdo?
" Son le leggi d’abisso così rotte? ",¿Las reglas del abismo carecen de sentido?
" o è mutato in ciel novo consiglio, che, dannati, venite a le mie grotte?»","¿Se ha emitido un decreto celestial según el cual tú, condenado, serás llevado a las rocas que yo guardo?"
" Lo duca mio allor mi diè di piglio, e con parole e con mani e con cenni reverenti mi fé le gambe e ’l ciglio","Entonces mi maestro me tomó, y con las palabras, las manos y los movimientos me instó a arrodillarme y mirar hacia abajo."
" Poscia rispuose lui",Le contestó más tarde.
" «Da me non venni",No aparecí aquí espontáneamente.
" donna scese del ciel, per li cui prieghi de la mia compagnia costui sovvenni","Una mujer bajó del Cielo, y yo me preocupé por responder a sus súplicas."
" Ma da ch’è tuo voler che più si spieghi di nostra condizion com’ ell’ è vera, esser non puote il mio che a te si nieghi","En vista de su deseo de ser informado con más detalle sobre nuestra situación, no hay razón para mi deseo de ser diferente de la suya."
" Questi non vide mai l’ultima sera",Esto nunca ha dejado de existir.
" ma per la sua follia le fu sì presso, che molto poco tempo a volger era",Estaba tan cerca del pecado que no tardaría mucho.
" Sì com’ io dissi, fui mandato ad esso per lui campare","Como esperaba, me enviaron a ayudarlo."
" e non lì era altra via che questa per la quale i’ mi son messo","Y no había otro camino que seguir, excepto el que tomamos juntos."
" Mostrata ho lui tutta la gente ria",Le mostré a todos los condenados.
" e ora intendo mostrar quelli spirti che purgan sé sotto la tua balìa",Ahora quiero ver a esas almas crecer espiritualmente a través de su guía.
" Com’ io l’ho tratto, saria lungo a dirti",Llevaría algún tiempo explicar cómo lo traje aquí.
" de l’alto scende virtù che m’aiuta conducerlo a vederti e a udirti","Desde allí arriba una presencia beneficiosa me guía para que pueda encontrarme aquí, tocar tus labios y escuchar tu voz."
" Or ti piaccia gradir la sua venuta","Por favor, denle la bienvenida cuando llegue."
" libertà va cercando, ch’è sì cara, come sa chi per lei vita rifiuta",sacrifica su vida para lograr una libertad preciosa
" Tu ’l sai, ché non ti fu per lei amara in Utica la morte, ove lasciasti la vesta ch’al gran dì sarà sì chiara","Usted sabe que dio su vida para obtener la libertad de Utica, y que un día su cuerpo revivirá en toda su gloria."
" Non son li editti etterni per noi guasti, ché questi vive e Minòs me non lega","Nosotros no rompemos las ordenanzas eternas, porque Dante todavía está vivo y yo estoy libre de la regla de Minos."
" ma son del cerchio ove son li occhi casti di Marzia tua, che ’n vista ancor ti priega, o santo petto, che per tua la tegni","Marzia, que parece estar rogándote que sigas amándola a través de sus ojos puros, viene del círculo, oh corazón generoso."
" per lo suo amore adunque a noi ti piega","en virtud de su amor, por lo tanto, inclínate a nosotros"
" Lasciane andar per li tuoi sette regni",Permítanos embarcarnos en un viaje a través de los Siete Pasos del Purgatorio.
" grazie riporterò di te a lei, se d’esser mentovato là giù degni»",Le agradeceré si acepta que se le mencione allí abajo.
" «Marzïa piacque tanto a li occhi miei mentre ch’i’ fu’ di là», ","Lo que pude ver durante mi existencia, Marcia fue una fuente de placer para mis ojos."
" diss’ elli allora, ",Entonces pronunció sus palabras.
" «che quante grazie volse da me, fei",que obtiene todo lo que desea
" Or che di là dal mal fiume dimora, più muover non mi può, per quella legge che fatta fu quando me n’usci’ fora","Él ya no puede tocar mis sentimientos, en virtud de esa regla que se estableció en el momento de mi partida del otro lado del infierno del río."
" Ma se donna del ciel ti move e regge, come tu di’, non c’è mestier lusinghe","Si una mujer afortunada guía sus pasos, no hay necesidad de adulación."
" bastisi ben che per lei mi richegge","Por favor, en mi nombre."
" Va dunque, e fa che tu costui ricinghe d’un giunco schietto e che li lavi ’l viso, sì ch’ogne sucidume quindi stinghe","Ve, envuelve a esta persona con una litera robusta y limpia su cara de toda la suciedad."
" ché non si converria, l’occhio sorpriso d’alcuna nebbia, andar dinanzi al primo ministro, ch’è di quei di paradiso",No sería aconsejable presentarse al primer ministro del Paraíso con alguna confusión en su mente.
" Questa isoletta intorno ad imo ad imo, là giù colà dove la batte l’onda, porta di giunchi sovra ’l molle limo","Este pequeño istmo, en el que las olas rompen su espuma salada y su galleta, está salpicado de juncos en el barro resbaladizo."
" null’ altra pianta che facesse fronda o indurasse, vi puote aver vita, però ch’a le percosse non seconda","Ninguna planta puede crecer allí con fuertes frondas o tronco, ya que no sería capaz de resistir las fuerzas del mar."
" Poscia non sia di qua vostra reddita",Entonces no vuelvas por aquí.
" lo sol vi mosterrà, che surge omai, prendere il monte a più lieve salita»","Con el amanecer, el sol le dará una indicación clara sobre cómo encontrar la ruta más fácil para llegar a la montaña."
" Così sparì",De repente desapareció.
" e io sù mi levai sanza parlare, e tutto mi ritrassi al duca mio, e li occhi a lui drizzai","Sin una palabra, me levanté y fui a mi maestro con mis ojos vueltos hacia él."
" El cominciò",Se despertó.
" «Figliuol, segui i miei passi","Hijo, toma un ejemplo de mis enseñanzas."
" volgianci in dietro, ché di qua dichina questa pianura a’ suoi termini bassi»","Regresamos en la dirección opuesta, ya que la llanura en esta área desciende suavemente al punto más bajo."
" L’alba vinceva l’ora mattutina che fuggia innanzi, sì che di lontano conobbi il tremolar de la marina","La salida del sol había triunfado sobre la oscuridad de la noche, que huyó en su presencia y pude admirar, desde lejos, el movimiento rítmico de la superficie del mar."
" Noi andavam per lo solingo piano com’ om che torna a la perduta strada, che ’nfino ad essa li pare ire in vano","Caminamos a través de la llanura desolada, como alguien que finalmente encuentra un camino bien conocido después de temer nunca llegar a su destino."
" Quando noi fummo là ’ve la rugiada pugna col sole, per essere in parte dove, ad orezza, poco si dirada, ","Cuando llegamos a la zona donde el rocío se derrumbó con el sol, porque estaba allí donde había una presencia de sombra y poca evaporación."
" ambo le mani in su l’erbetta sparte soavemente ’l mio maestro pose","Mi amo puso sus manos en la hierba, con los brazos abiertos."
" ond’ io, che fui accorto di sua arte, porsi ver’ lui le guance lagrimose","Entonces yo, que había sentido lo que quería hacer, levanté mi rostro con lágrimas hacia él."
" ivi mi fece tutto discoverto quel color che l’inferno mi nascose",Me mostró el color de la cara que el Infierno había escondido.
" Venimmo poi in sul lito diserto, che mai non vide navicar sue acque omo, che di tornar sia poscia esperto","Llegamos a la playa desierta, nunca ningún navegante logró regresar una vez que aterrizamos allí."
" Quivi mi cinse sì com’ altrui piacque","Como Cato había recomendado, Virgil me cinto"
" oh maraviglia",¡Qué sorpresa!
" ché qual elli scelse l’umile pianta, cotal si rinacque subitamente là onde l’avelse","Después de haber cortado el mapa simple elegido, vio a este último crecer instantáneamente de nuevo a su punto de partida como si hubiera vuelto a su forma original."
" Già era ’l sole a l’orizzonte giunto lo cui meridïan cerchio coverchia Ierusalèm col suo più alto punto","El sol estaba en el horizonte, por encima del punto más alto de la línea solar sobre Jerusalén."
" e la notte, che opposita a lui cerchia, uscia di Gange fuor con le Bilance, che le caggion di man quando soverchia","Mientras que la noche no suele ser más larga que el día, la posición opuesta del sol vio el Ganges levantarse de Libra en las horas de la noche."
" sì che le bianche e le vermiglie guance, là dov’ i’ era, de la bella Aurora per troppa etate divenivan rance","Las mejillas de Aurora, una visión de blanco y rojo donde yo estaba, fueron pintadas de naranja con el paso del tiempo."
" Noi eravam lunghesso mare ancora, come gente che pensa a suo cammino, che va col cuore e col corpo dimora","Todavía estábamos en la playa, como alguien que consideraba el camino a seguir, ansioso pero vacilante en actuar."
" Ed ecco, qual, sorpreso dal mattino, per li grossi vapor Marte rosseggia giù nel ponente sovra ’l suol marino, ","Como una tarde en la mañana, con el cielo lleno de nubes gruesas y Marte desapareciendo de rojo a blanco mientras se hunde lentamente hacia el horizonte occidental iluminando la superficie del mar."
" cotal m’apparve, s’io ancor lo veggia, un lume per lo mar venir sì ratto, che ’l muover suo nessun volar pareggia","Así que vi una luz arremolinándose desde el mar, más rápido que cualquier pájaro volador."
" Dal qual com’ io un poco ebbi ritratto l’occhio per domandar lo duca mio, rividil più lucente e maggior fatto","Cuando le pregunté algo a mi maestro, miré de nuevo y vi que era más brillante y más grande."
" Poi d’ogne lato ad esso m’appario un non sapeva che bianco, e di sotto a poco a poco un altro a lui uscìo","Mientras miraba, una luminosidad blanca indefinida se extendió a los lados de la escena, seguida por otra que gradualmente apareció debajo de ella."
" Lo mio maestro ancor non facea motto, mentre che i primi bianchi apparver ali",Mi maestro permaneció en silencio hasta que resultó que el primer toque de blanco eran las alas.
" allor che ben conobbe il galeotto, gridò","Cuando conoció a ese marinero, me llamó."
" «Fa, fa che le ginocchia cali","Dobla las rodillas, vete."
" Ecco l’angel di Dio",Aquí está el enviado divino.
" piega le mani",Tomen sus manos en el otro
" omai vedrai di sì fatti officiali",No habrá más ministros así.
" Vedi che sdegna li argomenti umani, sì che remo non vuol, né altro velo che l’ali sue, tra liti sì lontani","Vea cómo rechaza los instrumentos construidos por el hombre, no queriendo usar remos u otras velas que no son sus alas, incluso cuando está en lugares tan distantes."
" Vedi come l’ha dritte verso ’l cielo, trattando l’aere con l’etterne penne, che non si mutan come mortal pelo»","Mira cómo flota en el cielo, cortando el aire con sus plumas que no desaparecen como las de los seres humanos."
" Poi, come più e più verso noi venne l’uccel divino, più chiaro appariva","A medida que el pájaro divino se acercaba a nosotros, nuestra visión de él se hizo más clara."
" per che l’occhio da presso nol sostenne, ma chinail giuso","Mis ojos no eran lo suficientemente fuertes para soportar la mirada directa, así que me vi obligado a mirar hacia abajo."
" e quei sen venne a riva con un vasello snelletto e leggero, tanto che l’acqua nulla ne ’nghiottiva","Vino a la orilla con un bote pequeño y ligero, tanto que ni siquiera tocó el agua."
" Da poppa stava il celestial nocchiero, tal che faria beato pur descripto","El divino timonel estaba en la estación de conducción de popa, y era tal que una sola descripción de él traería felicidad."
" e più di cento spirti entro sediero",Más de cien espíritus estaban sentados en el barco.
" ‘In exitu Isräel de Aegypto’ cantavan tutti insieme ad una voce con quanto di quel salmo è poscia scripto","Todos cantaron al unísono el Salmo relativo a la huida de Israel de Egipto, incluyendo los siguientes versículos."
" Poi fece il segno lor di santa croce",Luego hizo la señal de la santa cruz.
" ond’ ei si gittar tutti in su la piaggia",Todos corrieron a la playa.
" ed el sen gì, come venne, veloce",Rápidamente quitó lo rápido que sus pasos habían llegado.
" La turba che rimase lì, selvaggia parea del loco, rimirando intorno come colui che nove cose assaggia","El grupo de almas que se habían reunido allí parecía nuevo en la zona, mirando a su alrededor como aquellos que estaban experimentando algo fresco."
" Da tutte parti saettava il giorno lo sol, ch’avea con le saette conte di mezzo ’l ciel cacciato Capricorno, ","El sol se iluminaba cada parte del día, después de echar el Capricornio con sus flechas infalibles desde la posición central del universo celestial."
" quando la nova gente alzò la fronte ver’ noi, dicendo a noi","Cuando los recién llegados nos pidieron ayuda, diciéndonos"
" «Se voi sapete, mostratene la via di gire al monte»",Muéstranos cómo llegar a la montaña si conoces la ruta.
" E Virgilio rispuose",Virgil le dio una respuesta.
" «Voi credete forse che siamo esperti d’esto loco",Puede ser que usted piense que somos expertos en este ámbito.
" ma noi siam peregrin come voi siete",Somos extraños de la misma manera que tú.
" Dianzi venimmo, innanzi a voi un poco, per altra via, che fu sì aspra e forte, che lo salire omai ne parrà gioco»",Llegamos inmediatamente antes que ustedes en un camino tan difícil de hacer la ascensión de la montaña una brisa.
" L’anime, che si fuor di me accorte, per lo spirare, ch’i’ era ancor vivo, maravigliando diventaro smorte","Las almas, descubriendo que todavía estaba viva viéndome respirar, se liberaron de la maravilla."
" E come a messagger che porta ulivo tragge la gente per udir novelle, e di calcar nessun si mostra schivo, ","La multitud se reúne alrededor del mensajero que trae noticias de paz, y todos con gusto vienen."
" così al viso mio s’affisar quelle anime fortunate tutte quante, quasi oblïando d’ire a farsi belle","Las almas afortunadas, como si hubieran olvidado la necesidad de purificación, se reunieron alrededor de mi cara."
" Io vidi una di lor trarresi avante per abbracciarmi con sì grande affetto, che mosse me a far lo somigliante","Cuando uno de ellos se acercó a abrazarme con tanta calidez, sentí la necesidad de devolver el gesto."
" Ohi ombre vane, fuor che ne l’aspetto","Oh, sombras evanescentes, aparte de la forma externa."
" tre volte dietro a lei le mani avvinsi, e tante mi tornai con esse al petto","Tres veces intenté abrazarla con mis manos, pero siempre encontré mis brazos vacíos en mi pecho."
" Di maraviglia, credo, mi dipinsi",Me sorprendió mucho.
" per che l’ombra sorrise e si ritrasse, e io, seguendo lei, oltre mi pinsi","La sombra sonrió, luego se fue, y fui un poco más atrás."
" Soavemente disse ch’io posasse",Me ordenó amablemente que me detuviera.
" allor conobbi chi era, e pregai che, per parlarmi, un poco s’arrestasse",Entonces lo reconocí y le pedí que permaneciera conmigo por un tiempo.
" Rispuosemi",Él me contestó.
" «Così com’ io t’amai nel mortal corpo, così t’amo sciolta","""Mi amor, como he amado tu esencia física, también tengo un profundo afecto por ti en mi forma espiritual."
" però m’arresto",Por eso estoy interrumpiendo.
" ma tu perché vai?»",¿Por qué estás aquí?
" «Casella mio, per tornar altra volta là dov’ io son, fo io questo vïaggio», diss’ io","""Me dirijo a este viaje de vuelta a mi destino original."""
" «ma a te com’ è tanta ora tolta?»",¿Por qué viniste tan tarde?
" Ed elli a me",Yo a él.
" «Nessun m’è fatto oltraggio, se quei che leva quando e cui li piace, più volte m’ha negato esto passaggio","""No se me ha infligido ninguna afrenta, aunque el ángel, que hace lo que quiere arbitrariamente, me ha impedido varias veces llegar a este lugar."
" ché di giusto voler lo suo si face",Su deseo corresponde a lo que ha sido establecido por Dios.
" veramente da tre mesi elli ha tolto chi ha voluto intrar, con tutta pace","Durante tres meses, se lo ha permitido a cualquiera que quiera subir al barco, sin oponerse."
" Ond’ io, ch’era ora a la marina vòlto dove l’acqua di Tevero s’insala, benignamente fu’ da lui ricolto","Entonces yo, mirando hacia el océano donde se arroja el Tíber, fui amablemente recibido por él."
" A quella foce ha elli or dritta l’ala, però che sempre quivi si ricoglie qual verso Acheronte non si cala»","Se levantó con el ala en la dirección de la boca, porque cada alma que no está destinada a la condenación siempre tiende a llegar a ese lugar."
" E io",y yo
" «Se nuova legge non ti toglie memoria o uso a l’amoroso canto che mi solea quetar tutte mie doglie, ","Si una ley no tiene la capacidad de eliminar mi recuerdo o amor para cantar, lo que usualmente apaciguaba todas mis necesidades."
" di ciò ti piaccia consolare alquanto l’anima mia, che, con la sua persona venendo qui, è affannata tanto»","Por favor alivie un poco mi sufrimiento, porque el alma está cansada del largo viaje con el cuerpo físico."
" ‘Amor che ne la mente mi ragiona’ cominciò elli allor sì dolcemente, che la dolcezza ancor dentro mi suona","Entonces comenzó a cantar ""Amor que en mi mente razona"" tan suavemente, para dejar un eco de esa melodía todavía dentro de mí."
" Lo mio maestro e io e quella gente ch’eran con lui parevan sì contenti, come a nessun toccasse altro la mente","Mi maestro y yo, junto con las almas que estaban con él, parecíamos tan felices, como si ningún pensamiento hubiera perturbado nuestras mentes."
" Noi eravam tutti fissi e attenti a le sue note",Todos nosotros estábamos escuchando cuidadosamente la música.
" ed ecco il veglio onesto gridando",Aquí vino el majestuoso anciano que gritaba
" «Che è ciò, spiriti lenti? ","¿Qué intentas decir, espíritus lentos?"
" qual negligenza, quale stare è questo? ",¿Cómo se puede describir esta negligencia e inercia?
" Correte al monte a spogliarvi lo scoglio ch’esser non lascia a voi Dio manifesto»",Corre a la montaña para ser transparente que no te impedirá ver a Dios.
" Come quando, cogliendo biado o loglio, li colombi adunati a la pastura, queti, sanza mostrar l’usato orgoglio, ","En silencio, como si la acción fuera una rutina, las palomas se reunieron para comer biada y pan sin alardear de nada."
" se cosa appare ond’ elli abbian paura, subitamente lasciano star l’esca, perch’ assaliti son da maggior cura","Si algo los alarma, ya no prestan atención a la comida porque el miedo se ha vuelto dominante."
" così vid’ io quella masnada fresca lasciar lo canto, e fuggir ver’ la costa, com’ om che va, né sa dove rïesca","Mientras observaba, vi a esas almas recién llegadas alejándose de sus canciones, y dirigiéndose hacia la montaña como si no tuvieran un destino específico."
" né la nostra partita fu men tosta",y nuestra huida fue igual de apresurada
" Avvegna che la subitana fuga dispergesse color per la campagna, ","A pesar de la desesperada fuga, las almas se alejaron rápidamente en la playa,"
" rivolti al monte ove ragion ne fruga, i’ mi ristrinsi a la fida compagna","hacia la cumbre donde el juicio divino nos preocupa, me aferré a mi guía confiable."
" e come sare’ io sanza lui corso? chi m’avria tratto su per la montagna? El mi parea da sé stesso rimorso","Él siente remordimiento, pero ¿cómo podría haber subido a la montaña sin él?"
" o dignitosa coscïenza e netta, come t’è picciol fallo amaro morso","Oh, conciencia respetable e inmaculada, con la que la amargura te castiga incluso el menor error."
" Quando li piedi suoi lasciar la fretta, che l’onestade ad ogn’ atto dismaga, ","Cuando sus pasos se apartan del frenesí que reduce la elegancia a cada acción,"
" la mente mia, che prima era ristretta, ","Mi mente, que antes se centraba en un solo concepto, ahora es libre de vagar."
" lo ’ntento rallargò, sì come vaga, e diedi ’l viso mio incontr’ al poggio che ’nverso ’l ciel più alto si dislaga","Se abrió como un velo, y me di vuelta hacia la montaña que estaba más alto que cualquier otra hacia el cielo."
" Lo sol, che dietro fiammeggiava roggio, rotto m’era dinanzi a la figura, ch’avëa in me de’ suoi raggi l’appoggio","Mi cuerpo, parado entre mí y el brillante sol rojo-naranja detrás de mi espalda, bloqueó los rayos antes de llegar a mí."
" Io mi volsi dallato con paura d’essere abbandonato, quand’ io vidi solo dinanzi a me la terra oscura","Con miedo a ser abandonado, me volví de mi lado, observando la sombra solitaria que tenía ante mí."
" e ’l mio conforto",Mi consuelo
" «Perché pur diffidi?», a dir mi cominciò tutto rivolto","""¿Por qué no confías en mí?"", me preguntó con mucho cuidado."
" «non credi tu me teco e ch’io ti guidi? Vespero è già colà dov’ è sepolto lo corpo dentro al quale io facea ombra","Ya es de noche donde descansan los restos de ese cuerpo, cuyas sombras proyecté; ¿no crees que estoy aquí para ti, como guía?"
" Napoli l’ha, e da Brandizio è tolto",Viene de Brindisi y se encuentra en Nápoles.
" Ora, se innanzi a me nulla s’aombra, non ti maravigliar più che d’i cieli che l’uno a l’altro raggio non ingombra","Si mis hombros no crean una sombra delante de mí, entonces no quedará nada para evitar que el sol llegue a cada rincón del cielo."
" A sofferir tormenti, caldi e geli simili corpi la Virtù dispone che, come fa, non vuol ch’a noi si sveli","En obediencia a la voluntad divina, los seres corporales están sujetos a tormentosos fríos y calientes y somos incapaces de entender cómo se puede hacer posible."
" Matto è chi spera che nostra ragione possa trascorrer la infinita via che tiene una sustanza in tre persone",Aquellos que creen que nuestra lógica es capaz de cruzar el camino sin fin que une una sola esencia dividida en tres personas son considerados locos.
" State contenti, umana gente, al quia","Aceptad, hombres, esto"
" ché, se potuto aveste veder tutto, mestier non era parturir Maria","Si hubieras podido observar todo, María no se habría visto obligada a dar a luz a Jesús."
" e disïar vedeste sanza frutto tai che sarebbe lor disio quetato, ch’etternalmente è dato lor per lutto","Los filósofos tan profundos que parecen capaces de satisfacer su deseo si es posible, pero que al final han visto fracasar sus ideales a pesar de tratar diligentemente de alcanzarlos, representan su castigo eterno."
" io dico d’Aristotile e di Plato e di molt’ altri»","Me refiero a Aristóteles, Platón y varios otros personajes."
" e qui chinò la fronte, e più non disse, e rimase turbato","En ese momento, bajó la cabeza en silencio, preocupado, sin añadir nada más."
" Noi divenimmo intanto a piè del monte",Nos detuvimos al pie de la montaña.
" quivi trovammo la roccia sì erta, che ’ndarno vi sarien le gambe pronte",la pared rocosa era tan empinada que sólo podíamos soñar con escalarla con nuestras piernas
" Tra Lerice e Turbìa la più diserta, la più rotta ruina è una scala, verso di quella, agevole e aperta","En comparación con eso, la roca más escarpada y escarpada de Liguria es un pedazo de pastel."
" «Or chi sa da qual man la costa cala», ",Me pregunto qué parte de la pared está menos inclinada ahora.
" disse ’l maestro mio fermando ’l passo, ",Mi amo interrumpió su paso y habló
" «sì che possa salir chi va sanz’ ala?»",¿Cómo puede alguien sin alas ascender?
" E mentre ch’e’ tenendo ’l viso basso essaminava del cammin la mente, e io mirava suso intorno al sasso, ","Mientras se detenía a reflexionar con mirada baja, en qué camino tomar, miré el paisaje circundante, por encima de la roca."
" da man sinistra m’apparì una gente d’anime, che movieno i piè ver’ noi, e non pareva, sì venïan lente","De una dirección a la izquierda, vi a un grupo de personas que se nos acercaban suave y lentamente."
" «Leva», diss’ io, «maestro, li occhi tuoi","Grité: ""Maestro, levántate y mira""."
" ecco di qua chi ne darà consiglio, se tu da te medesmo aver nol puoi»",¿Quién te guiará si no puedes encontrar las respuestas por tu cuenta?
" Guardò allora, e con libero piglio rispuose","Luego se dio la vuelta, con una expresión serena, y respondió."
" «Andiamo in là, ch’ei vegnon piano",Tratamos de escapar porque se están moviendo lentamente hacia nosotros.
" e tu ferma la spene, dolce figlio»","corazón en tu esperanza, hijo amable"
" Ancora era quel popol di lontano, i’ dico dopo i nostri mille passi, quanto un buon gittator trarria con mano, ","Después de dar mil pasos, todavía estaba tan lejos de nosotros que un buen lanzador no pudo llegar allí con una roca arrojada de su mano."
" quando si strinser tutti ai duri massi de l’alta ripa, e stetter fermi e stretti com’ a guardar, chi va dubbiando, stassi","Corrieron contra la roca de la montaña, en una especie de expectativa que inspira temor como si estuvieran indecisos acerca de qué hacer."
" «O ben finiti, o già spiriti eletti», Virgilio incominciò, ",Virgil comenzó los espíritus divinos seleccionados por la gracia de Dios para la salvación.
" «per quella pace ch’i’ credo che per voi tutti s’aspetti, ditene dove la montagna giace, sì che possibil sia l’andare in suso","Muéstranos el camino más dulce en esta búsqueda de la paz, para que podamos embarcarnos en el ascenso."
" ché perder tempo a chi più sa più spiace»","Cuanto más sabes, más te sientes culpable de no seguir adelante."
" Come le pecorelle escon del chiuso a una, a due, a tre, e l’altre stanno timidette atterrando l’occhio e ’l muso","Cuando las ovejas salen del redil, una tras otra, mientras que las que quedan detrás tienen miedo y bajan los ojos."
" e ciò che fa la prima, e l’altre fanno, addossandosi a lei, s’ella s’arresta, semplici e quete, e lo ’mperché non sanno","Si la primera se detuviera, callada y pasiva, los otros se aferrarían a ella sin siquiera saber por qué."
" sì vid’ io muovere a venir la testa di quella mandra fortunata allotta, pudica in faccia e ne l’andare onesta","Con mis ojos vi al líder de ese afortunado grupo de personas acercándose a nuestra posición, que parecía modesto y se conmovió por gran dignidad."
" Come color dinanzi vider rotta la luce in terra dal mio destro canto, sì che l’ombra era da me a la grotta, ","Cuando vieron que mi perfil estaba proyectado en la pared rocosa a la derecha,"
" restaro, e trasser sé in dietro alquanto, e tutti li altri che venieno appresso, non sappiendo ’l perché, fenno altrettanto","Se detuvieron, alejándose entre ellos y los espíritus que los seguían, sin saber por qué."
" «Sanza vostra domanda io vi confesso che questo è corpo uman che voi vedete",Les aseguro sin pedirles que este cuerpo está hecho de carne y huesos.
" per che ’l lume del sole in terra è fesso",La sombra del sol impide la llegada de la luminosidad
" Non vi maravigliate, ma credete che non sanza virtù che da ciel vegna cerchi di soverchiar questa parete»","No se sorprenda, pero considere que Dante no puede escalar esta pared sin la guía de una energía divina."
" Così ’l maestro",La maestra lo dijo.
" e quella gente degna «Tornate», disse, «intrate innanzi dunque», coi dossi de le man faccendo insegna","Y esas almas dignas exhortaron a ""volver atrás"", acompañando su consejo con un guiño de manos."
" E un di loro incominciò",Uno de ellos comenzó.
" «Chiunque tu se’, così andando, volgi ’l viso","Mientras procedes, vuélvete hacia mí, quienquiera que seas."
" pon mente se di là mi vedesti unque»",¿Alguna vez has notado mi presencia en la Tierra?
" Io mi volsi ver’ lui e guardail fiso",Volteé mi cabeza hacia él y lo miré con curiosidad.
" biondo era e bello e di gentile aspetto, ma l’un de’ cigli un colpo avea diviso","Tenía la belleza de los nobles, cabello rubio y dos cejas regulares, excepto una que había sido dividida por un golpe"
" Quand’ io mi fui umilmente disdetto d’averlo visto mai, el disse","Cuando le dije humildemente que nunca lo había conocido, él respondió:"
" «Or vedi»",Ahora presta atención.
" e mostrommi una piaga a sommo ’l petto",Y me mostró una herida en la parte superior del pecho.
" Poi sorridendo disse",Se rió y pronunció
" «Io son Manfredi, nepote di Costanza imperadrice","Soy Manfredi, bisnieto de la Emperatriz Constanza."
" ond’ io ti priego che, quando tu riedi, vadi a mia bella figlia, genitrice de l’onor di Cicilia e d’Aragona, ","Por favor, cuando regreses a la Tierra, ve con mi hermosa hija, madre de los dos herederos de la corona de Sicilia y Aragón."
" e dichi ’l vero a lei, s’altro si dice","y explicar mi situación con respecto a mi destino del otro mundo, si se dice algo más al respecto."
" Poscia ch’io ebbi rotta la persona di due punte mortali, io mi rendei, piangendo, a quei che volontier perdona","Después de sufrir dos heridas mortales, me volví hacia Aquel que me perdonó con gusto en arrepentimiento y lágrimas."
" Orribil furon li peccati miei",He cometido actos horribles.
" ma la bontà infinita ha sì gran braccia, che prende ciò che si rivolge a lei","La bondad divina es ilimitada, y el que confía en ella siempre encuentra refugio."
