Original,Translate
" e ora intendo mostrar quelli spirti che purgan sé sotto la tua balìa",Now I want to see those souls grow spiritually through your guidance.
" Com’ io l’ho tratto, saria lungo a dirti",It would take some time to explain how I brought him here.
" de l’alto scende virtù che m’aiuta conducerlo a vederti e a udirti","From up there a beneficial presence guides me so that I can find myself here, touch your lips and listen to your voice."
" Or ti piaccia gradir la sua venuta",Please welcome her when she arrives.
" libertà va cercando, ch’è sì cara, come sa chi per lei vita rifiuta",is sacrificing his life to achieve precious freedom
" Tu ’l sai, ché non ti fu per lei amara in Utica la morte, ove lasciasti la vesta ch’al gran dì sarà sì chiara","You know that you gave your life to gain freedom from Utica, and that one day your body will relive in all its glory."
" Non son li editti etterni per noi guasti, ché questi vive e Minòs me non lega","We do not break the eternal ordinances, for Dante is still alive and I am free from the rule of Minos."
" ma son del cerchio ove son li occhi casti di Marzia tua, che ’n vista ancor ti priega, o santo petto, che per tua la tegni","Marzia, who seems to be begging you to continue to love her through her pure eyes, comes from the circle, oh generous heart."
" per lo suo amore adunque a noi ti piega","by virtue of his love, therefore, bend to us"
" Lasciane andar per li tuoi sette regni",Allow us to embark on a journey through the Seven Steps of Purgatory.
" grazie riporterò di te a lei, se d’esser mentovato là giù degni»",I'll be grateful if you agree to be mentioned down there.
" «Marzïa piacque tanto a li occhi miei mentre ch’i’ fu’ di là», ","What I could see during my existence, Marcia was a source of pleasure for my eyes."
" diss’ elli allora, ",He then uttered his words.
" «che quante grazie volse da me, fei",that he obtains all that he desires
" Or che di là dal mal fiume dimora, più muover non mi può, per quella legge che fatta fu quando me n’usci’ fora","He can no longer touch my feelings, by virtue of that rule that was established at the time of my departure from the other side of the river hell."
" Ma se donna del ciel ti move e regge, come tu di’, non c’è mestier lusinghe","If a lucky woman guides your steps, there is no need for flattery."
" bastisi ben che per lei mi richegge",Please in my name.
" Va dunque, e fa che tu costui ricinghe d’un giunco schietto e che li lavi ’l viso, sì ch’ogne sucidume quindi stinghe","Go, wrap this person with a sturdy bunk and cleanse his face from all filth."
" ché non si converria, l’occhio sorpriso d’alcuna nebbia, andar dinanzi al primo ministro, ch’è di quei di paradiso",It would not be advisable to present yourself to the prime minister of Paradise with some confusion in his mind.
" Questa isoletta intorno ad imo ad imo, là giù colà dove la batte l’onda, porta di giunchi sovra ’l molle limo","This tiny isthmus, in which the waves break their salty foam and biscuit, is dotted with rushes on the slippery mud."
" null’ altra pianta che facesse fronda o indurasse, vi puote aver vita, però ch’a le percosse non seconda","No plant can grow there with strong fronds or trunk, for it would not be able to resist the forces of the sea."
" Poscia non sia di qua vostra reddita",Then don't come back this way.
" lo sol vi mosterrà, che surge omai, prendere il monte a più lieve salita»","With the sunrise, the sun will give you a clear indication on how to find the easiest route to reach the mountain."
" Così sparì",He suddenly vanished.
" e io sù mi levai sanza parlare, e tutto mi ritrassi al duca mio, e li occhi a lui drizzai","Without a word, I got up and went to my teacher with my eyes turned toward him."
" El cominciò",He woke up.
" «Figliuol, segui i miei passi","Son, take an example from my teachings."
" volgianci in dietro, ché di qua dichina questa pianura a’ suoi termini bassi»","We return in the opposite direction, as the plain in this area gently descends to the lowest point."
" L’alba vinceva l’ora mattutina che fuggia innanzi, sì che di lontano conobbi il tremolar de la marina","The rising of the sun had triumphed over the darkness of the night, which fled in his presence and I could admire, from far away the rhythmic motion of the surface of the sea."
" Noi andavam per lo solingo piano com’ om che torna a la perduta strada, che ’nfino ad essa li pare ire in vano","We walked through the desolate plain, like someone finally finding a well-known road after fearing never to reach their destination."
" Quando noi fummo là ’ve la rugiada pugna col sole, per essere in parte dove, ad orezza, poco si dirada, ","When we arrived at the area where the dew dueled with the sun, for it was there where there was a presence of shadow and little evaporation."
" ambo le mani in su l’erbetta sparte soavemente ’l mio maestro pose","My master laid his hands on the grass, with open arms."
" ond’ io, che fui accorto di sua arte, porsi ver’ lui le guance lagrimose","Then I, who had sensed what he wanted to do, raised my face with tears toward him."
" ivi mi fece tutto discoverto quel color che l’inferno mi nascose",He showed me the color of the face that Hell had hidden.
" Venimmo poi in sul lito diserto, che mai non vide navicar sue acque omo, che di tornar sia poscia esperto","We reached the deserted beach, never had any navigator managed to go back once landed there."
" Quivi mi cinse sì com’ altrui piacque","As Cato had recommended, Virgil girded me"
" oh maraviglia",What amazement!
" ché qual elli scelse l’umile pianta, cotal si rinacque subitamente là onde l’avelse","After having severed the simple map chosen, he saw the latter instantly grow back to its starting point as if it had returned to its original form."
" Già era ’l sole a l’orizzonte giunto lo cui meridïan cerchio coverchia Ierusalèm col suo più alto punto","The sun stood on the horizon, above the highest point of the sundial line above Jerusalem."
" e la notte, che opposita a lui cerchia, uscia di Gange fuor con le Bilance, che le caggion di man quando soverchia","While the night is usually no longer than the day, the opposite position of the sun saw the Ganges rise from Libra in the hours of the evening."
" sì che le bianche e le vermiglie guance, là dov’ i’ era, de la bella Aurora per troppa etate divenivan rance","Aurora's cheeks, a vision of white and red where I was, were painted orange as time passed."
" Noi eravam lunghesso mare ancora, come gente che pensa a suo cammino, che va col cuore e col corpo dimora","We were still on the beach, as someone who considered the way forward, eager but hesitant in acting."
" Ed ecco, qual, sorpreso dal mattino, per li grossi vapor Marte rosseggia giù nel ponente sovra ’l suol marino, ","Like a late morning, with the sky filled with thick clouds and Mars fading from red to white as it slowly sinks towards the western horizon illuminating the surface of the sea."
" cotal m’apparve, s’io ancor lo veggia, un lume per lo mar venir sì ratto, che ’l muover suo nessun volar pareggia","So I saw a light swirling from the sea, faster than any flying bird."
" Dal qual com’ io un poco ebbi ritratto l’occhio per domandar lo duca mio, rividil più lucente e maggior fatto","When I asked my teacher something, I looked again and saw that it was brighter and bigger."
" Poi d’ogne lato ad esso m’appario un non sapeva che bianco, e di sotto a poco a poco un altro a lui uscìo","As I looked, an undefined white luminosity spread to the sides of the scene, followed by another that gradually appeared under it."
" Lo mio maestro ancor non facea motto, mentre che i primi bianchi apparver ali",My teacher remained silent until it turned out that the first touch of white was wings.
" allor che ben conobbe il galeotto, gridò","When he met that sailor, he called me"
" «Fa, fa che le ginocchia cali","Bend your knees, go."
" Ecco l’angel di Dio",Here is the divine envoy.
" piega le mani",Take your hands in each other
" omai vedrai di sì fatti officiali",There will be no more ministers like that.
" Vedi che sdegna li argomenti umani, sì che remo non vuol, né altro velo che l’ali sue, tra liti sì lontani","See how he refuses the instruments built by man, not wanting to use oars or other sails that are not his wings, even when he is in such distant places."
" Vedi come l’ha dritte verso ’l cielo, trattando l’aere con l’etterne penne, che non si mutan come mortal pelo»","Look how it hovers in the sky, slitting the air with its feathers that do not vanish like those of human beings."
" Poi, come più e più verso noi venne l’uccel divino, più chiaro appariva","As the divine bird approached us, our vision of it became clearer."
" per che l’occhio da presso nol sostenne, ma chinail giuso","My eyes were not strong enough to bear the direct look, so I was forced to look down."
" e quei sen venne a riva con un vasello snelletto e leggero, tanto che l’acqua nulla ne ’nghiottiva","He came to shore with a small and light boat, so much so that he didn't even touch the water."
" Da poppa stava il celestial nocchiero, tal che faria beato pur descripto","The divine helmsman was at the aft driving station, and he was such that a single description of him would bring happiness."
" e più di cento spirti entro sediero",More than a hundred spirits were sitting in the boat.
" ‘In exitu Isräel de Aegypto’ cantavan tutti insieme ad una voce con quanto di quel salmo è poscia scripto","All sang in unison the Psalm concerning Israel's flight from Egypt, including the following verses."
" Poi fece il segno lor di santa croce",Then he made the sign of the holy cross.
" ond’ ei si gittar tutti in su la piaggia",Everyone rushed to the beach.
" ed el sen gì, come venne, veloce",He quickly removed how fast his steps had been to arrive.
" La turba che rimase lì, selvaggia parea del loco, rimirando intorno come colui che nove cose assaggia","The group of souls that had been gathered there seemed new to the area, looking around as those who were experiencing something fresh."
" Da tutte parti saettava il giorno lo sol, ch’avea con le saette conte di mezzo ’l ciel cacciato Capricorno, ","The sun lit up every part of the day, after kicking out the Capricorn with its infallible arrows from the central position of the heavenly universe."
" quando la nova gente alzò la fronte ver’ noi, dicendo a noi","When the newcomers asked us for help, telling us"
" «Se voi sapete, mostratene la via di gire al monte»",Show us how to reach the mountain if you know the route.
" E Virgilio rispuose",Virgil gave him an answer.
" «Voi credete forse che siamo esperti d’esto loco",It may be that you think we are experts in this area.
" ma noi siam peregrin come voi siete",We're strangers the same way you are.
" Dianzi venimmo, innanzi a voi un poco, per altra via, che fu sì aspra e forte, che lo salire omai ne parrà gioco»",We arrived immediately before you on a path so difficult to make the ascension of the mountain a breeze.
" L’anime, che si fuor di me accorte, per lo spirare, ch’i’ era ancor vivo, maravigliando diventaro smorte","The souls, discovering that I was still alive watching me breathe, grew free from wonder."
" E come a messagger che porta ulivo tragge la gente per udir novelle, e di calcar nessun si mostra schivo, ","The crowd gathers around the messenger who brings news of peace, and everyone gladly comes."
" così al viso mio s’affisar quelle anime fortunate tutte quante, quasi oblïando d’ire a farsi belle","The lucky souls, as if they had forgotten the need for purification, gathered around my face."
" Io vidi una di lor trarresi avante per abbracciarmi con sì grande affetto, che mosse me a far lo somigliante","When one of them came forward to embrace me with such warmth, I felt the need to return the gesture."
" Ohi ombre vane, fuor che ne l’aspetto","Oh, evanescent shadows, apart from the outer form."
" tre volte dietro a lei le mani avvinsi, e tante mi tornai con esse al petto","Three times I tried to hug her with my hands, but I always found my empty arms in my chest."
" Di maraviglia, credo, mi dipinsi",I was very surprised.
" per che l’ombra sorrise e si ritrasse, e io, seguendo lei, oltre mi pinsi","The shadow smiled, then went away, and I went behind it a little further."
" Soavemente disse ch’io posasse",He kindly ordered me to stop
" allor conobbi chi era, e pregai che, per parlarmi, un poco s’arrestasse",Then I recognized him and asked him to linger with me for a while.
" Rispuosemi",He answered me.
" «Così com’ io t’amai nel mortal corpo, così t’amo sciolta","""My love, as I have loved your physical essence, I likewise have a deep affection for you in my spiritual form."
" però m’arresto",That's why I'm interrupting.
" ma tu perché vai?»",Why are you here?
" «Casella mio, per tornar altra volta là dov’ io son, fo io questo vïaggio», diss’ io","""I'm heading for this trip back to my original destination."""
" «ma a te com’ è tanta ora tolta?»",Why did you come so late?
" Ed elli a me",I to him
" «Nessun m’è fatto oltraggio, se quei che leva quando e cui li piace, più volte m’ha negato esto passaggio","""No affront has been inflicted upon me, although the angel, who does what he wants arbitrarily, has hindered me several times in reaching this place."
" ché di giusto voler lo suo si face",His desire corresponds to what has been established by God.
" veramente da tre mesi elli ha tolto chi ha voluto intrar, con tutta pace","For three months, he's allowed it to anyone who wants to get on the boat, without opposing it."
" Ond’ io, ch’era ora a la marina vòlto dove l’acqua di Tevero s’insala, benignamente fu’ da lui ricolto","Then I, looking toward the ocean where the Tiber is thrown, was kindly received by him."
" A quella foce ha elli or dritta l’ala, però che sempre quivi si ricoglie qual verso Acheronte non si cala»","He rose with the wing in the direction of the mouth, for every soul that is not destined for damnation always tends to reach that place."
" E io",I agree. I'm in line with you.
" «Se nuova legge non ti toglie memoria o uso a l’amoroso canto che mi solea quetar tutte mie doglie, ","If a law does not have the ability to eliminate my remembrance or love to sing, which usually appeased all my needs."
" di ciò ti piaccia consolare alquanto l’anima mia, che, con la sua persona venendo qui, è affannata tanto»","Please ease my suffering a little, for the soul is tired of the long journey with the physical body."
" ‘Amor che ne la mente mi ragiona’ cominciò elli allor sì dolcemente, che la dolcezza ancor dentro mi suona","Then he began to sing ""Love that in my mind reasons"" so softly, so as to leave an echo of that melody still within me."
" Lo mio maestro e io e quella gente ch’eran con lui parevan sì contenti, come a nessun toccasse altro la mente","My teacher and I, along with the souls who were with him, seemed so happy, as if no thought had disturbed our minds."
" Noi eravam tutti fissi e attenti a le sue note",All of us were listening carefully to the music.
" ed ecco il veglio onesto gridando",Here came the majestic elder who was screaming
" «Che è ciò, spiriti lenti? ","What are you trying to say, slow spirits?"
" qual negligenza, quale stare è questo? ",How can this negligence and inertia be described?
" Correte al monte a spogliarvi lo scoglio ch’esser non lascia a voi Dio manifesto»",Race to the mountain to become transparent that will not prevent you from seeing God.
" Come quando, cogliendo biado o loglio, li colombi adunati a la pastura, queti, sanza mostrar l’usato orgoglio, ","Quietly, as if the action were a routine, the doves gathered to eat both biada and loaf without flaunting any boasting."
" se cosa appare ond’ elli abbian paura, subitamente lasciano star l’esca, perch’ assaliti son da maggior cura","If something alarms them, they no longer pay attention to food because fear has become dominant."
" così vid’ io quella masnada fresca lasciar lo canto, e fuggir ver’ la costa, com’ om che va, né sa dove rïesca","As I watched, I saw those newly arrived souls moving away from their songs, and heading towards the mountain as if they did not have a specific destination."
" né la nostra partita fu men tosta",and our escape was just as hasty
" Avvegna che la subitana fuga dispergesse color per la campagna, ","Despite the desperate escape forced souls to move away quickly on the beach,"
" rivolti al monte ove ragion ne fruga, i’ mi ristrinsi a la fida compagna","toward the summit where divine judgment worries us, I clinged to my reliable guidance."
" e come sare’ io sanza lui corso? chi m’avria tratto su per la montagna? El mi parea da sé stesso rimorso","He feels remorse, but how could I have climbed up the mountain without him?"
" o dignitosa coscïenza e netta, come t’è picciol fallo amaro morso","Oh, respectable and immaculate conscience, with which bitterness punishes you even the smallest mistake."
" Quando li piedi suoi lasciar la fretta, che l’onestade ad ogn’ atto dismaga, ","When his steps turned away from the frenzy that reduces elegance to every action,"
" la mente mia, che prima era ristretta, ","My mind, which previously focused on a single concept, is now free to wander."
" lo ’ntento rallargò, sì come vaga, e diedi ’l viso mio incontr’ al poggio che ’nverso ’l ciel più alto si dislaga","It opened like a veil, and I turned towards the mountain that stood higher than any other towards the sky."
" Lo sol, che dietro fiammeggiava roggio, rotto m’era dinanzi a la figura, ch’avëa in me de’ suoi raggi l’appoggio","My body, standing between me and the bright red-orange sun behind my back, blocked the rays before reaching me."
" Io mi volsi dallato con paura d’essere abbandonato, quand’ io vidi solo dinanzi a me la terra oscura","With fear of being abandoned, I turned on my side, observing the solitary shadow before me."
" e ’l mio conforto",My consolation
" «Perché pur diffidi?», a dir mi cominciò tutto rivolto","""Why don't you trust me?"" he asked me very carefully."
" «non credi tu me teco e ch’io ti guidi? Vespero è già colà dov’ è sepolto lo corpo dentro al quale io facea ombra","It's already evening where the remains of that body rest, whose shadows I projected; don't you think I'm here for you, as a guide?"
" Napoli l’ha, e da Brandizio è tolto",It comes from Brindisi and is located in Naples.
" Ora, se innanzi a me nulla s’aombra, non ti maravigliar più che d’i cieli che l’uno a l’altro raggio non ingombra","If my shoulders do not create a shadow in front of me, then there will be nothing left to prevent the sun from reaching every corner of the sky."
" A sofferir tormenti, caldi e geli simili corpi la Virtù dispone che, come fa, non vuol ch’a noi si sveli","In obedience to the divine will, bodily beings are subjected to tormenting hot and cold and we are unable to understand how it can be made possible."
" Matto è chi spera che nostra ragione possa trascorrer la infinita via che tiene una sustanza in tre persone",Those who believe that our logic is able to cross the endless road that unites a single essence divided into three people are considered crazy.
" State contenti, umana gente, al quia","Accept, men, this"
" ché, se potuto aveste veder tutto, mestier non era parturir Maria","If you had been able to observe everything, Mary would not have been forced to give birth to Jesus."
" e disïar vedeste sanza frutto tai che sarebbe lor disio quetato, ch’etternalmente è dato lor per lutto","Philosophers so deep that they seem able to satisfy their desire if possible, but that in the end they have seen their ideals fail despite diligently trying to achieve them, represent their eternal punishment."
" io dico d’Aristotile e di Plato e di molt’ altri»","I'm referring to Aristotle, Plato and several other characters."
" e qui chinò la fronte, e più non disse, e rimase turbato","At that point, he lowered his head in silence, troubled; adding nothing else."
" Noi divenimmo intanto a piè del monte",We stopped at the foot of the mountain.
" quivi trovammo la roccia sì erta, che ’ndarno vi sarien le gambe pronte",the rocky wall was so steep that we could only dream of climbing it with our legs
" Tra Lerice e Turbìa la più diserta, la più rotta ruina è una scala, verso di quella, agevole e aperta","Compared to that, the steepest and most rugged rock in Liguria is a piece of cake."
" «Or chi sa da qual man la costa cala», ",I wonder which part of the wall is less inclined now.
" disse ’l maestro mio fermando ’l passo, ",My master interrupted his step and spoke
" «sì che possa salir chi va sanz’ ala?»",How can anyone with no wings ascend?
" E mentre ch’e’ tenendo ’l viso basso essaminava del cammin la mente, e io mirava suso intorno al sasso, ","As he paused to reflect with low gaze, on which road to take, I looked at the surrounding landscape, above the rock."
" da man sinistra m’apparì una gente d’anime, che movieno i piè ver’ noi, e non pareva, sì venïan lente","From one direction to the left, I spotted a group of people who approached us gently and slowly."
" «Leva», diss’ io, «maestro, li occhi tuoi","I cried out ""Master, stand up and look."""
" ecco di qua chi ne darà consiglio, se tu da te medesmo aver nol puoi»",Who's gonna lead you if you can't find the answers on your own?
" Guardò allora, e con libero piglio rispuose","He then turned around, with a serene expression, and answered."
" «Andiamo in là, ch’ei vegnon piano",We try to get away because they are moving slowly towards us.
" e tu ferma la spene, dolce figlio»","heart up your hope, kind son"
" Ancora era quel popol di lontano, i’ dico dopo i nostri mille passi, quanto un buon gittator trarria con mano, ","After taking a thousand steps, he was still so far away from us that a good pitcher couldn't get there with a rock hurled from his hand."
" quando si strinser tutti ai duri massi de l’alta ripa, e stetter fermi e stretti com’ a guardar, chi va dubbiando, stassi","They rushed against the rock of the mountain, in a kind of fear - inspiring expectation as if they were undecided about what to do."
" «O ben finiti, o già spiriti eletti», Virgilio incominciò, ",Virgil began the divine spirits selected by God's grace for salvation.
" «per quella pace ch’i’ credo che per voi tutti s’aspetti, ditene dove la montagna giace, sì che possibil sia l’andare in suso","Show us the sweetest path in this quest for peace, so that we can embark on the ascent."
" ché perder tempo a chi più sa più spiace»","The more you know, the more you feel guilty about not moving on."
" Come le pecorelle escon del chiuso a una, a due, a tre, e l’altre stanno timidette atterrando l’occhio e ’l muso","As the sheep come out of the fold, one after the other, while the remaining ones behind are fearful and lower their eyes."
" e ciò che fa la prima, e l’altre fanno, addossandosi a lei, s’ella s’arresta, semplici e quete, e lo ’mperché non sanno","If the former were to rest, quiet and passive, the others would cling to her without even knowing why."
" sì vid’ io muovere a venir la testa di quella mandra fortunata allotta, pudica in faccia e ne l’andare onesta","With my eyes I saw the leader of that lucky group of people approaching our position, who looked modest and was moved by great dignity."
" Come color dinanzi vider rotta la luce in terra dal mio destro canto, sì che l’ombra era da me a la grotta, ","When they saw that my profile was projected onto the rocky wall on the right,"
" restaro, e trasser sé in dietro alquanto, e tutti li altri che venieno appresso, non sappiendo ’l perché, fenno altrettanto","They stopped, taking a distance between them and the spirits who followed, without knowing why."
" «Sanza vostra domanda io vi confesso che questo è corpo uman che voi vedete",I assure you without asking you that this body is made of flesh and bones.
" per che ’l lume del sole in terra è fesso",The shadow of the sun prevents the arrival of luminosity
" Non vi maravigliate, ma credete che non sanza virtù che da ciel vegna cerchi di soverchiar questa parete»","Do not be surprised, but consider that Dante cannot climb this wall without the guidance of a divine energy."
" Così ’l maestro",The teacher said so
" e quella gente degna «Tornate», disse, «intrate innanzi dunque», coi dossi de le man faccendo insegna","And those worthy souls exhorted ""Return back,"" accompanying their counsel with a nod of hands."
" E un di loro incominciò",One of them began.
" «Chiunque tu se’, così andando, volgi ’l viso","As you proceed, turn to me, whoever you are."
" pon mente se di là mi vedesti unque»",Have you ever noticed my presence on Earth?
" Io mi volsi ver’ lui e guardail fiso",I turned my head toward him and looked at him with curiosity.
" biondo era e bello e di gentile aspetto, ma l’un de’ cigli un colpo avea diviso","He had the beauty of the nobles, blond hair and two regular eyebrows, apart from one that had been divided by an impressive wound inflicted by a sword."
" Quand’ io mi fui umilmente disdetto d’averlo visto mai, el disse","When I humbledly told him that I had never met him, he replied:"
" «Or vedi»",Now pay attention.
" e mostrommi una piaga a sommo ’l petto",And he showed me a wound on the upper chest.
" Poi sorridendo disse",He giggled and uttered
" «Io son Manfredi, nepote di Costanza imperadrice","I am Manfredi, great-grandson of Empress Constance."
" ond’ io ti priego che, quando tu riedi, vadi a mia bella figlia, genitrice de l’onor di Cicilia e d’Aragona, ","Please, when you return to Earth, go to my beautiful daughter, mother of the two heirs of the crown of Sicily and Aragon."
" e dichi ’l vero a lei, s’altro si dice","and explain my situation regarding my otherworldly destiny, if anything else is said about it."
" Poscia ch’io ebbi rotta la persona di due punte mortali, io mi rendei, piangendo, a quei che volontier perdona","After suffering two deadly wounds, I turned to the One who gladly forgave me in repentance and tears."
" Orribil furon li peccati miei",I've committed horrible acts.
" ma la bontà infinita ha sì gran braccia, che prende ciò che si rivolge a lei","divine goodness is boundless, and he who trusts her always finds refuge."
" Se ’l pastor di Cosenza, che a la caccia di me fu messo per Clemente allora, avesse in Dio ben letta questa faccia, ","If the bishop of Cosenza, who at that time was urged by Pope Clement IV to take action against me, had known this face of divine mercy,"
" l’ossa del corpo mio sarieno ancora in co del ponte presso a Benevento, sotto la guardia de la grave mora",My bones would still be buried in the rocks at the head of the bridge at Benevento.
" Or le bagna la pioggia e move il vento di fuor dal regno, quasi lungo ’l Verde, dov’ e’ le trasmutò a lume spento","The rain wet the ashes and the wind scattered them around Naples, almost near the river Liri, where it had been transferred in the dark."
" Per lor maladizion sì non si perde, che non possa tornar, l’etterno amore, mentre che la speranza ha fior del verde","Despite the curse of the Church, eternal divine love is not exhausted to the point of not being able to return, provided that there is still some hope."
" Vero è che quale in contumacia more di Santa Chiesa, ancor ch’al fin si penta, star li convien da questa ripa in fore, ","Whoever dies without recognizing the authority of the Holy Church, even if he repents before he breathes, will not be acquitted."
" per ognun tempo ch’elli è stato, trenta, in sua presunzïon, se tal decreto più corto per buon prieghi non diventa","If good prayers succeed in shortening the decree, it must stay in Antipurgatory for a period thirty times greater than that spent in its rebellion."
" Vedi oggimai se tu mi puoi far lieto, revelando a la mia buona Costanza come m’hai visto, e anco esto divieto","Examine if you can make Constance happy, showing her how you saw me and also this prohibition."
" ché qui per quei di là molto s’avanza»","In this place, the prayer of the living results in interesting benefits."
" Quando per dilettanze o ver per doglie, che alcuna virtù nostra comprenda, l’anima bene ad essa si raccoglie, par ch’a nulla potenza più intenda","Once the soul focuses on a feeling, such as joy or sorrow, and arouses some good character trait in us,"
" e questo è contra quello error che crede ch’un’anima sovr’ altra in noi s’accenda",Whoever believes that there is only one soul in us is wrong.
" E però, quando s’ode cosa o vede che tegna forte a sé l’anima volta, vassene ’l tempo e l’uom non se n’avvede","When one is fascinated by something that has the ability to capture all the attention and to kidnap the soul, time seems to fly without any perception on the part of man."
" ch’altra potenza è quella che l’ascolta, e altra è quella c’ha l’anima intera","The strength that you feel in the flow of time is one, while that possessed by the whole spirit is completely different."
" questa è quasi legata e quella è sciolta","The first one is loose, while the second one is almost clinging."
" Di ciò ebb’ io esperïenza vera, udendo quello spirto e ammirando","I got a direct confirmation from this, listening to that spirit that was amazed."
" ché ben cinquanta gradi salito era lo sole, e io non m’era accorto, quando venimmo ove quell’ anime ad una gridaro a noi","The sun was so bright that by now it had reached a height of fifty degrees, but I did not realize it until those souls ordered us to stop."
" «Qui è vostro dimando»",This is the place you requested.
" Maggiore aperta molte volte impruna con una forcatella di sue spine l’uom de la villa quando l’uva imbruna, ","The farmer, once the grapes have reached the ripening, seals with some thorns a gap."
" che non era la calla onde salìne lo duca mio, e io appresso, soli, come da noi la schiera si partìne",The path that my teacher and I went up alone spread as soon as the crowd of souls left.
" Vassi in Sanleo e discendesi in Noli, montasi su in Bismantova e ’n Cacume con esso i piè",You go to Sanleo and you come from Noli; you mount the Bismantova and Mount Cacume only with your own legs.
" ma qui convien ch’om voli","To get to that place, you're gonna have to catch a plane."
" dico con l’ale snelle e con le piume del gran disio, di retro a quel condotto che speranza mi dava e facea lume","Flying with gracefulness, puffed up with hope and great desire the feathers of the soul following the comfort offered by the guide that opened the way."
" Noi salavam per entro ’l sasso rotto, e d’ogne lato ne stringea lo stremo, e piedi e man volea il suol di sotto","We climbed the rough rock and narrow walls bordered us on both sides, grasping with hands and feet to progress."
" Poi che noi fummo in su l’orlo suppremo de l’alta ripa, a la scoperta piaggia, ","Arriving at the upper limit of the steep wall, where the slope was sweeter,"
" «Maestro mio», diss’ io, «che via faremo?»","I asked my teacher, ""What's the next move?"""
" Ed elli a me",I to him
" «Nessun tuo passo caggia","""No step of you should be directed downwards."
